Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,15,irregular,2,217,218,1,182,35,36,0.8387096774193549,0.8348623853211009,0.9954128440366973,0.8367816091954022
5,15,regular,3,964,964,0,959,5,5,0.9948132780082988,0.9948132780082988,1.0,0.9948132780082988
5,15,semiregular,3,734,774,40,699,35,75,0.952316076294278,0.9031007751937985,0.9483204134366925,0.9270557029177718
5,15,irregular,3,212,218,6,183,29,35,0.8632075471698113,0.8394495412844036,0.9724770642201835,0.8511627906976743
5,16,regular,1,1110,1109,1,1100,10,9,0.990990990990991,0.9918845807033363,1.000901713255185,0.9914375844975213
5,16,semiregular,1,657,681,24,587,70,94,0.893455098934551,0.8619676945668135,0.9647577092511013,0.8774289985052317
5,16,irregular,1,253,272,19,174,79,98,0.6877470355731226,0.6397058823529411,0.9301470588235294,0.6628571428571429
5,16,regular,2,1125,1109,16,1107,18,2,0.984,0.9981965734896303,1.0144274120829577,0.991047448522829
5,16,semiregular,2,661,681,20,595,66,86,0.9001512859304085,0.8737151248164464,0.9706314243759178,0.8867362146050671
5,16,irregular,2,266,272,6,214,52,58,0.8045112781954887,0.7867647058823529,0.9779411764705882,0.7955390334572491
5,16,regular,3,1105,1109,4,1101,4,8,0.9963800904977376,0.9927862939585211,0.9963931469792606,0.994579945799458
5,16,semiregular,3,646,681,35,589,57,92,0.9117647058823529,0.8649045521292217,0.9486049926578561,0.8877166541070082
5,16,irregular,3,242,272,30,206,36,66,0.8512396694214877,0.7573529411764706,0.8897058823529411,0.8015564202334631
5,17,regular,1,1046,1029,17,1029,17,0,0.9837476099426387,1.0,1.0165208940719144,0.9918072289156626
5,17,semiregular,1,807,837,30,737,70,100,0.9132589838909542,0.8805256869772998,0.96415770609319,0.8965936739659368
5,17,irregular,1,245,240,5,158,87,82,0.6448979591836734,0.6583333333333333,1.0208333333333333,0.6515463917525772
5,17,regular,2,1045,1029,16,1024,21,5,0.9799043062200957,0.9951409135082604,1.0155490767735667,0.9874638379942141
5,17,semiregular,2,841,837,4,770,71,67,0.915576694411415,0.9199522102747909,1.004778972520908,0.9177592371871274
5,17,irregular,2,268,240,28,194,74,46,0.7238805970149254,0.8083333333333333,1.1166666666666667,0.7637795275590551
5,17,regular,3,1061,1029,32,1028,33,1,0.9688972667295005,0.9990281827016521,1.031098153547133,0.983732057416268
5,17,semiregular,3,820,837,17,761,59,76,0.9280487804878049,0.9091995221027479,0.9796893667861409,0.9185274592637297
5,17,irregular,3,239,240,1,188,51,52,0.7866108786610879,0.7833333333333333,0.9958333333333333,0.7849686847599167
5,18,regular,1,1041,1044,3,1033,8,11,0.9923150816522575,0.9894636015325671,0.9971264367816092,0.9908872901678658
5,18,semiregular,1,777,801,24,729,48,72,0.9382239382239382,0.9101123595505618,0.9700374531835206,0.9239543726235742
5,18,irregular,1,253,252,1,193,60,59,0.7628458498023716,0.7658730158730159,1.003968253968254,0.7643564356435645
5,18,regular,2,1102,1044,58,1043,59,1,0.9464609800362976,0.9990421455938697,1.0555555555555556,0.9720410065237651
5,18,semiregular,2,778,801,23,731,47,70,0.9395886889460154,0.9126092384519351,0.9712858926342073,0.9259024699176694
5,18,irregular,2,276,252,24,212,64,40,0.7681159420289855,0.8412698412698413,1.0952380952380953,0.8030303030303031
5,18,regular,3,1054,1044,10,1042,12,2,0.9886148007590133,0.9980842911877394,1.0095785440613028,0.9933269780743565
5,18,semiregular,3,784,801,17,743,41,58,0.9477040816326531,0.9275905118601748,0.978776529338327,0.9375394321766561
5,18,irregular,3,247,252,5,205,42,47,0.8299595141700404,0.8134920634920635,0.9801587301587301,0.8216432865731462
5,19,regular,1,1084,1076,8,1065,19,11,0.9824723247232472,0.9897769516728625,1.0074349442379182,0.9861111111111112
5,19,semiregular,1,753,753,0,692,61,61,0.9189907038512616,0.9189907038512616,1.0,0.9189907038512616
5,19,irregular,1,269,245,24,186,83,59,0.6914498141263941,0.7591836734693878,1.0979591836734695,0.7237354085603114
5,19,regular,2,1122,1076,46,1073,49,3,0.9563279857397504,0.9972118959107806,1.0427509293680297,0.9763421292083713
5,19,semiregular,2,713,753,40,667,46,86,0.9354838709677419,0.8857901726427623,0.9468791500664011,0.9099590723055934
5,19,irregular,2,264,245,19,203,61,42,0.7689393939393939,0.8285714285714286,1.0775510204081633,0.7976424361493124
5,19,regular,3,1082,1076,6,1072,10,4,0.9907578558225508,0.9962825278810409,1.0055762081784387,0.9935125115848007
5,19,semiregular,3,710,753,43,673,37,80,0.9478873239436619,0.8937583001328021,0.9428950863213812,0.9200273410799726
5,19,irregular,3,237,245,8,189,48,56,0.7974683544303798,0.7714285714285715,0.9673469387755103,0.7842323651452282
5,20,regular,1,1189,1251,62,1186,3,65,0.9974768713204374,0.9480415667466027,0.950439648281375,0.9721311475409835
5,20,semiregular,1,883,841,42,777,106,64,0.8799546998867497,0.9239001189060642,1.0499405469678953,0.9013921113689094
5,20,irregular,1,237,252,15,172,65,80,0.7257383966244726,0.6825396825396826,0.9404761904761905,0.703476482617587
5,20,regular,2,1203,1251,48,1190,13,61,0.9891936824605154,0.9512390087929656,0.9616306954436451,0.9698451507742462
5,20,semiregular,2,796,841,45,711,85,130,0.8932160804020101,0.845422116527943,0.9464922711058263,0.868662186927306
5,20,irregular,2,254,252,2,200,54,52,0.7874015748031497,0.7936507936507936,1.007936507936508,0.7905138339920948
5,20,regular,3,1232,1251,19,1229,3,22,0.997564935064935,0.982414068745004,0.9848121502797762,0.9899315344341522
5,20,semiregular,3,813,841,28,740,73,101,0.9102091020910209,0.8799048751486326,0.9667063020214031,0.8948004836759371
5,20,irregular,3,241,252,11,194,47,58,0.8049792531120332,0.7698412698412699,0.9563492063492064,0.7870182555780932
5,21,regular,1,944,920,24,916,28,4,0.9703389830508474,0.9956521739130435,1.0260869565217392,0.9828326180257511
5,21,semiregular,1,583,549,34,486,97,63,0.8336192109777015,0.8852459016393442,1.0619307832422586,0.8586572438162544
5,21,irregular,1,225,204,21,173,52,31,0.7688888888888888,0.8480392156862745,1.1029411764705883,0.8065268065268065
5,21,regular,2,945,920,25,919,26,1,0.9724867724867725,0.9989130434782608,1.0271739130434783,0.9855227882037534
5,21,semiregular,2,574,549,25,484,90,65,0.8432055749128919,0.8816029143897997,1.0455373406193078,0.8619768477292966
5,21,irregular,2,211,204,7,175,36,29,0.8293838862559242,0.8578431372549019,1.0343137254901962,0.8433734939759034
5,21,regular,3,935,920,15,920,15,0,0.983957219251337,1.0,1.016304347826087,0.9919137466307278
5,21,semiregular,3,555,549,6,485,70,64,0.8738738738738738,0.8834244080145719,1.010928961748634,0.8786231884057971
5,21,irregular,3,199,204,5,170,29,34,0.8542713567839196,0.8333333333333334,0.9754901960784313,0.8436724565756824
5,22,regular,1,965,946,19,942,23,4,0.9761658031088083,0.9957716701902748,1.0200845665961944,0.9858712715855573
5,22,semiregular,1,724,703,21,641,83,62,0.8853591160220995,0.9118065433854907,1.0298719772403984,0.8983882270497547
5,22,irregular,1,216,247,31,160,56,87,0.7407407407407407,0.6477732793522267,0.8744939271255061,0.6911447084233261
5,22,regular,2,1005,946,59,946,59,0,0.9412935323383085,1.0,1.062367864693446,0.9697590978985136
5,22,semiregular,2,687,703,16,630,57,73,0.9170305676855895,0.8961593172119487,0.9772403982930299,0.9064748201438849
5,22,irregular,2,240,247,7,196,44,51,0.8166666666666667,0.7935222672064778,0.97165991902834,0.8049281314168378
5,22,regular,3,950,946,4,942,8,4,0.991578947368421,0.9957716701902748,1.0042283298097252,0.9936708860759493
5,22,semiregular,3,671,703,32,615,56,88,0.9165424739195231,0.8748221906116643,0.9544807965860598,0.8951965065502183
5,22,irregular,3,237,247,10,189,48,58,0.7974683544303798,0.7651821862348178,0.9595141700404858,0.7809917355371901
5,23,regular,1,1012,999,13,992,20,7,0.9802371541501976,0.992992992992993,1.013013013013013,0.9865738438587769
5,23,semiregular,1,827,835,8,739,88,96,0.8935912938331319,0.8850299401197604,0.9904191616766467,0.8892900120336943
5,23,irregular,1,258,266,8,171,87,95,0.6627906976744186,0.6428571428571429,0.9699248120300752,0.6526717557251909
5,23,regular,2,973,999,26,958,15,41,0.9845837615621789,0.958958958958959,0.973973973973974,0.9716024340770791
5,23,semiregular,2,862,835,27,767,95,68,0.8897911832946636,0.918562874251497,1.0323353293413173,0.9039481437831467
5,23,irregular,2,250,266,16,191,59,75,0.764,0.7180451127819549,0.9398496240601504,0.7403100775193799
5,23,regular,3,1011,999,12,999,12,0,0.9881305637982196,1.0,1.012012012012012,0.9940298507462687
5,23,semiregular,3,832,835,3,763,69,72,0.9170673076923077,0.9137724550898204,0.9964071856287425,0.9154169166166767
5,23,irregular,3,260,266,6,199,61,67,0.7653846153846153,0.7481203007518797,0.9774436090225563,0.7566539923954373
5,24,regular,1,1060,1079,19,1048,12,31,0.9886792452830189,0.9712696941612604,0.9823911028730306,0.9798971482000935
5,24,semiregular,1,662,680,18,605,57,75,0.9138972809667674,0.8897058823529411,0.9735294117647059,0.9016393442622951
5,24,irregular,1,199,247,48,162,37,85,0.8140703517587939,0.6558704453441295,0.805668016194332,0.726457399103139
5,24,regular,2,1033,1079,46,1021,12,58,0.9883833494675702,0.9462465245597775,0.9573679332715477,0.9668560606060607
5,24,semiregular,2,664,680,16,626,38,54,0.9427710843373494,0.9205882352941176,0.9764705882352941,0.931547619047619
5,24,irregular,2,232,247,15,204,28,43,0.8793103448275862,0.8259109311740891,0.9392712550607287,0.8517745302713988
5,24,regular,3,1074,1079,5,1069,5,10,0.9953445065176909,0.9907321594068582,0.995366079703429,0.993032977241059
5,24,semiregular,3,668,680,12,636,32,44,0.9520958083832335,0.9352941176470588,0.9823529411764705,0.9436201780415431
5,24,irregular,3,237,247,10,207,30,40,0.8734177215189873,0.8380566801619433,0.9595141700404858,0.8553719008264463
5,25,regular,1,946,946,0,940,6,6,0.9936575052854123,0.9936575052854123,1.0,0.9936575052854123
5,25,semiregular,1,692,718,26,625,67,93,0.903179190751445,0.8704735376044568,0.9637883008356546,0.8865248226950354
5,25,irregular,1,226,207,19,145,81,62,0.6415929203539823,0.7004830917874396,1.0917874396135265,0.6697459584295612
5,25,regular,2,914,946,32,908,6,38,0.9934354485776805,0.959830866807611,0.9661733615221987,0.9763440860215055
5,25,semiregular,2,692,718,26,633,59,85,0.9147398843930635,0.8816155988857939,0.9637883008356546,0.8978723404255319
5,25,irregular,2,157,207,50,110,47,97,0.7006369426751592,0.5314009661835749,0.7584541062801933,0.6043956043956045
5,25,regular,3,751,946,195,750,1,196,0.9986684420772304,0.7928118393234672,0.7938689217758985,0.8839127872716559
5,25,semiregular,3,595,718,123,544,51,174,0.9142857142857143,0.7576601671309192,0.8286908077994429,0.8286367098248286
5,25,irregular,3,209,207,2,145,64,62,0.69377990430622,0.7004830917874396,1.0096618357487923,0.6971153846153846
5,26,regular,1,1016,985,31,980,36,5,0.9645669291338582,0.9949238578680203,1.031472081218274,0.9795102448775612
5,26,semiregular,1,768,720,48,673,95,47,0.8763020833333334,0.9347222222222222,1.0666666666666667,0.9045698924731183
5,26,irregular,1,290,214,76,176,114,38,0.6068965517241379,0.822429906542056,1.355140186915888,0.6984126984126984
5,26,regular,2,1314,985,329,981,333,4,0.7465753424657534,0.9959390862944163,1.334010152284264,0.8534145280556763
5,26,semiregular,2,714,720,6,641,73,79,0.8977591036414566,0.8902777777777777,0.9916666666666667,0.8940027894002789
5,26,irregular,2,256,214,42,161,95,53,0.62890625,0.7523364485981309,1.1962616822429906,0.6851063829787234
5,26,regular,3,1048,985,63,982,66,3,0.9370229007633588,0.9969543147208122,1.063959390862944,0.9660600098376783
5,26,semiregular,3,781,720,61,680,101,40,0.8706786171574904,0.9444444444444444,1.0847222222222221,0.9060626249167222
5,26,irregular,3,270,214,56,183,87,31,0.6777777777777778,0.8551401869158879,1.2616822429906542,0.7561983471074382
5,27,regular,1,1105,1166,61,1103,2,63,0.9981900452488688,0.9459691252144082,0.9476843910806175,0.9713782474680758
5,27,semiregular,1,630,728,98,577,53,151,0.9158730158730158,0.7925824175824175,0.8653846153846154,0.8497790868924889
5,27,irregular,1,214,270,56,160,54,110,0.7476635514018691,0.5925925925925926,0.7925925925925926,0.6611570247933883
5,27,regular,2,1057,1166,109,1045,12,121,0.988647114474929,0.8962264150943396,0.9065180102915952,0.9401709401709402
5,27,semiregular,2,724,728,4,660,64,68,0.9116022099447514,0.9065934065934066,0.9945054945054945,0.9090909090909091
5,27,irregular,2,272,270,2,226,46,44,0.8308823529411765,0.837037037037037,1.0074074074074073,0.8339483394833948
5,27,regular,3,1176,1166,10,1165,11,1,0.9906462585034014,0.9991423670668954,1.0085763293310464,0.9948761742100769
5,27,semiregular,3,699,728,29,648,51,80,0.927038626609442,0.8901098901098901,0.9601648351648352,0.9081990189208128
5,27,irregular,3,256,270,14,214,42,56,0.8359375,0.7925925925925926,0.9481481481481482,0.8136882129277566
5,28,regular,1,1051,1098,47,1041,10,57,0.9904852521408183,0.9480874316939891,0.9571948998178507,0.968822708236389
5,28,semiregular,1,878,859,19,794,84,65,0.9043280182232346,0.9243306169965075,1.0221187427240979,0.9142199194012666
5,28,irregular,1,269,293,24,146,123,147,0.5427509293680297,0.49829351535836175,0.9180887372013652,0.5195729537366547
5,28,regular,2,1062,1098,36,1046,16,52,0.9849340866290018,0.9526411657559198,0.9672131147540983,0.9685185185185184
5,28,semiregular,2,827,859,32,769,58,90,0.9298669891172914,0.8952270081490105,0.9627473806752037,0.9122182680901542
5,28,irregular,2,272,293,21,198,74,95,0.7279411764705882,0.6757679180887372,0.9283276450511946,0.7008849557522123
5,28,regular,3,1033,1098,65,1031,2,67,0.9980638915779284,0.9389799635701275,0.9408014571948998,0.9676208352885968
5,28,semiregular,3,777,859,82,732,45,127,0.9420849420849421,0.8521536670547147,0.9045401629802096,0.8948655256723715
5,28,irregular,3,278,293,15,197,81,96,0.7086330935251799,0.6723549488054608,0.9488054607508533,0.6900175131348512
5,29,regular,1,1134,1140,6,1131,3,9,0.9973544973544973,0.9921052631578947,0.9947368421052631,0.9947229551451188
5,29,semiregular,1,908,869,39,808,100,61,0.8898678414096917,0.9298043728423475,1.04487917146145,0.9093978615644345
5,29,irregular,1,231,247,16,167,64,80,0.7229437229437229,0.6761133603238867,0.9352226720647774,0.6987447698744769
5,29,regular,2,1095,1140,45,1086,9,54,0.9917808219178083,0.9526315789473684,0.9605263157894737,0.9718120805369127
5,29,semiregular,2,934,869,65,819,115,50,0.8768736616702355,0.9424626006904487,1.0747986191024166,0.908485856905158
5,29,irregular,2,292,247,45,213,79,34,0.7294520547945206,0.8623481781376519,1.1821862348178138,0.7903525046382189
5,29,regular,3,1097,1140,43,1094,3,46,0.9972652689152234,0.9596491228070175,0.962280701754386,0.978095663835494
5,29,semiregular,3,855,869,14,780,75,89,0.9122807017543859,0.8975834292289988,0.9838895281933256,0.9048723897911832
5,29,irregular,3,250,247,3,205,45,42,0.82,0.8299595141700404,1.0121457489878543,0.8249496981891349
5,30,regular,1,969,997,28,963,6,34,0.9938080495356038,0.9658976930792377,0.9719157472417251,0.9796541200406917
5,30,semiregular,1,812,810,2,741,71,69,0.9125615763546798,0.9148148148148149,1.002469135802469,0.9136868064118373
5,30,irregular,1,251,250,1,160,91,90,0.6374501992031872,0.64,1.004,0.6387225548902196
5,30,regular,2,933,997,64,930,3,67,0.9967845659163987,0.9327983951855566,0.9358074222668004,0.9637305699481866
5,30,semiregular,2,799,810,11,749,50,61,0.9374217772215269,0.9246913580246914,0.9864197530864197,0.9310130515848354
5,30,irregular,2,243,250,7,193,50,57,0.7942386831275721,0.772,0.972,0.7829614604462476
5,30,regular,3,1022,997,25,994,28,3,0.9726027397260274,0.9969909729187563,1.025075225677031,0.984645864289252
5,30,semiregular,3,801,810,9,757,44,53,0.9450686641697877,0.9345679012345679,0.9888888888888889,0.9397889509621353
5,30,irregular,3,249,250,1,192,57,58,0.7710843373493976,0.768,0.996,0.7695390781563127
