Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,15,regular,2,936,964,28,928,8,36,0.9914529914529915,0.9626556016597511,0.970954356846473,0.9768421052631578
5,15,semiregular,2,771,774,3,730,41,44,0.9468223086900129,0.9431524547803618,0.9961240310077519,0.9449838187702265
5,15,irregular,2,200,218,18,177,23,41,0.885,0.8119266055045872,0.9174311926605505,0.8468899521531099
5,15,regular,3,953,964,11,952,1,12,0.9989506820566632,0.9875518672199171,0.9885892116182573,0.9932185706833594
5,15,semiregular,3,760,774,14,723,37,51,0.9513157894736842,0.9341085271317829,0.9819121447028424,0.9426336375488918
5,15,irregular,3,222,218,4,189,33,29,0.8513513513513513,0.8669724770642202,1.018348623853211,0.8590909090909091
5,16,regular,1,1105,1109,4,1096,9,13,0.9918552036199095,0.9882777276825969,0.9963931469792606,0.990063233965673
5,16,semiregular,1,679,681,2,602,77,79,0.8865979381443299,0.8839941262848752,0.9970631424375918,0.8852941176470588
5,16,irregular,1,228,272,44,166,62,106,0.7280701754385965,0.6102941176470589,0.8382352941176471,0.664
5,16,regular,2,1125,1109,16,1108,17,1,0.9848888888888889,0.9990982867448152,1.0144274120829577,0.9919427036705462
5,16,semiregular,2,659,681,22,600,59,81,0.9104704097116844,0.8810572687224669,0.9676945668135095,0.8955223880597014
5,16,irregular,2,266,272,6,217,49,55,0.8157894736842105,0.7977941176470589,0.9779411764705882,0.8066914498141263
5,16,regular,3,1108,1109,1,1104,4,5,0.9963898916967509,0.9954914337240758,0.9990982867448152,0.9959404600811909
5,16,semiregular,3,665,681,16,612,53,69,0.9203007518796993,0.8986784140969163,0.9765051395007343,0.9093610698365527
5,16,irregular,3,246,272,26,206,40,66,0.8373983739837398,0.7573529411764706,0.9044117647058824,0.7953667953667953
5,17,regular,1,1068,1029,39,1029,39,0,0.9634831460674157,1.0,1.0379008746355685,0.9814020028612304
5,17,semiregular,1,826,837,11,757,69,80,0.9164648910411622,0.9044205495818399,0.986857825567503,0.9104028863499699
5,17,irregular,1,240,240,0,154,86,86,0.6416666666666667,0.6416666666666667,1.0,0.6416666666666667
5,17,regular,2,1027,1029,2,1020,7,9,0.9931840311587147,0.9912536443148688,0.9980563654033042,0.9922178988326849
5,17,semiregular,2,844,837,7,785,59,52,0.9300947867298578,0.937873357228196,1.008363201911589,0.9339678762641286
5,17,irregular,2,285,240,45,195,90,45,0.6842105263157895,0.8125,1.1875,0.742857142857143
5,17,regular,3,1026,1029,3,1024,2,5,0.9980506822612085,0.9951409135082604,0.9970845481049563,0.9965936739659367
5,17,semiregular,3,846,837,9,791,55,46,0.9349881796690307,0.945041816009558,1.010752688172043,0.9399881164587046
5,17,irregular,3,249,240,9,203,46,37,0.8152610441767069,0.8458333333333333,1.0375,0.8302658486707567
5,18,regular,1,1084,1044,40,1043,41,1,0.9621771217712177,0.9990421455938697,1.0383141762452108,0.9802631578947368
5,18,semiregular,1,768,801,33,720,48,81,0.9375,0.898876404494382,0.9588014981273408,0.9177820267686424
5,18,irregular,1,246,252,6,182,64,70,0.7398373983739838,0.7222222222222222,0.9761904761904762,0.7309236947791166
5,18,regular,2,1042,1044,2,1035,7,9,0.9932821497120922,0.9913793103448276,0.9980842911877394,0.9923298178331736
5,18,semiregular,2,818,801,17,769,49,32,0.9400977995110025,0.9600499375780275,1.021223470661673,0.9499691167387277
5,18,irregular,2,261,252,9,205,56,47,0.7854406130268199,0.8134920634920635,1.0357142857142858,0.7992202729044834
5,18,regular,3,1039,1044,5,1035,4,9,0.9961501443695862,0.9913793103448276,0.9952107279693486,0.9937590014402305
5,18,semiregular,3,819,801,18,770,49,31,0.9401709401709402,0.9612983770287141,1.0224719101123596,0.9506172839506173
5,18,irregular,3,254,252,2,224,30,28,0.8818897637795275,0.8888888888888888,1.007936507936508,0.8853754940711462
5,19,regular,1,1084,1076,8,1058,26,18,0.9760147601476015,0.983271375464684,1.0074349442379182,0.9796296296296296
5,19,semiregular,1,737,753,16,686,51,67,0.9308005427408412,0.9110225763612217,0.9787516600265604,0.9208053691275166
5,19,irregular,1,301,245,56,201,100,44,0.6677740863787376,0.8204081632653061,1.2285714285714286,0.7362637362637362
5,19,regular,2,1068,1076,8,1062,6,14,0.9943820224719101,0.9869888475836431,0.9925650557620818,0.9906716417910448
5,19,semiregular,2,713,753,40,673,40,80,0.9438990182328191,0.8937583001328021,0.9468791500664011,0.9181446111869032
5,19,irregular,2,259,245,14,198,61,47,0.7644787644787645,0.8081632653061225,1.0571428571428572,0.7857142857142858
5,19,regular,3,1069,1076,7,1066,3,10,0.9971936389148737,0.9907063197026023,0.9934944237918215,0.9939393939393939
5,19,semiregular,3,732,753,21,692,40,61,0.9453551912568307,0.9189907038512616,0.9721115537848606,0.9319865319865319
5,19,irregular,3,241,245,4,197,44,48,0.8174273858921162,0.8040816326530612,0.9836734693877551,0.8106995884773662
5,20,regular,1,1206,1251,45,1191,15,60,0.9875621890547264,0.9520383693045563,0.9640287769784173,0.9694749694749694
5,20,semiregular,1,867,841,26,762,105,79,0.8788927335640139,0.906064209274673,1.0309155766944114,0.8922716627634661
5,20,irregular,1,283,252,31,193,90,59,0.6819787985865724,0.7658730158730159,1.123015873015873,0.7214953271028037
5,20,regular,2,1205,1251,46,1192,13,59,0.9892116182572614,0.9528377298161471,0.9632294164668266,0.9706840390879479
5,20,semiregular,2,836,841,5,753,83,88,0.9007177033492823,0.8953626634958383,0.9940546967895363,0.8980322003577818
5,20,irregular,2,244,252,8,202,42,50,0.8278688524590164,0.8015873015873016,0.9682539682539683,0.814516129032258
5,20,regular,3,1213,1251,38,1213,0,38,1.0,0.9696243005595524,0.9696243005595524,0.984577922077922
5,20,semiregular,3,841,841,0,756,85,85,0.8989298454221165,0.8989298454221165,1.0,0.8989298454221165
5,20,irregular,3,253,252,1,209,44,43,0.8260869565217391,0.8293650793650794,1.003968253968254,0.8277227722772277
5,21,regular,1,932,920,12,917,15,3,0.9839055793991416,0.9967391304347826,1.0130434782608695,0.9902807775377969
5,21,semiregular,1,568,549,19,480,88,69,0.8450704225352113,0.8743169398907104,1.034608378870674,0.8594449418084155
5,21,irregular,1,241,204,37,179,62,25,0.7427385892116183,0.8774509803921569,1.1813725490196079,0.8044943820224719
5,21,regular,2,920,920,0,910,10,10,0.9891304347826086,0.9891304347826086,1.0,0.9891304347826086
5,21,semiregular,2,577,549,28,494,83,55,0.8561525129982669,0.8998178506375227,1.0510018214936248,0.8774422735346359
5,21,irregular,2,213,204,9,172,41,32,0.8075117370892019,0.8431372549019608,1.0441176470588236,0.8249400479616307
5,21,regular,3,908,920,12,906,2,14,0.9977973568281938,0.9847826086956522,0.9869565217391304,0.9912472647702406
5,21,semiregular,3,595,549,46,511,84,38,0.8588235294117647,0.930783242258652,1.0837887067395264,0.8933566433566433
5,21,irregular,3,202,204,2,177,25,27,0.8762376237623762,0.8676470588235294,0.9901960784313726,0.87192118226601
5,22,regular,1,1001,946,55,943,58,3,0.942057942057942,0.9968287526427061,1.058139534883721,0.9686697483307651
5,22,semiregular,1,726,703,23,643,83,60,0.8856749311294766,0.914651493598862,1.0327169274537695,0.8999300209937019
5,22,irregular,1,225,247,22,173,52,74,0.7688888888888888,0.7004048582995951,0.9109311740890689,0.733050847457627
5,22,regular,2,952,946,6,926,26,20,0.9726890756302521,0.9788583509513742,1.0063424947145878,0.975763962065332
5,22,semiregular,2,699,703,4,636,63,67,0.9098712446351931,0.9046941678520626,0.9943100995732574,0.9072753209700428
5,22,irregular,2,237,247,10,193,44,54,0.8143459915611815,0.7813765182186235,0.9595141700404858,0.7975206611570249
5,22,regular,3,938,946,8,935,3,11,0.9968017057569296,0.9883720930232558,0.9915433403805497,0.9925690021231423
5,22,semiregular,3,705,703,2,656,49,47,0.9304964539007092,0.9331436699857752,1.0028449502133712,0.9318181818181819
5,22,irregular,3,245,247,2,203,42,44,0.8285714285714286,0.8218623481781376,0.9919028340080972,0.8252032520325204
5,23,regular,1,1031,999,32,997,34,2,0.9670223084384093,0.997997997997998,1.032032032032032,0.9822660098522168
5,23,semiregular,1,874,835,39,782,92,53,0.8947368421052632,0.9365269461077844,1.0467065868263472,0.9151550614394383
5,23,irregular,1,276,266,10,181,95,85,0.6557971014492754,0.6804511278195489,1.037593984962406,0.6678966789667896
5,23,regular,2,981,999,18,970,11,29,0.9887869520897044,0.970970970970971,0.9819819819819819,0.9797979797979799
5,23,semiregular,2,782,835,53,714,68,121,0.9130434782608695,0.8550898203592814,0.9365269461077844,0.883116883116883
5,23,irregular,2,261,266,5,196,65,70,0.7509578544061303,0.7368421052631579,0.981203007518797,0.7438330170777988
5,23,regular,3,998,999,1,990,8,9,0.9919839679358717,0.990990990990991,0.998998998998999,0.9914872308462693
5,23,semiregular,3,857,835,22,790,67,45,0.9218203033838973,0.9461077844311377,1.0263473053892216,0.933806146572104
5,23,irregular,3,270,266,4,212,58,54,0.7851851851851852,0.7969924812030075,1.0150375939849625,0.7910447761194029
5,24,regular,1,1070,1079,9,1060,10,19,0.9906542056074766,0.9823911028730306,0.9916589434661723,0.9865053513261982
5,24,semiregular,1,644,680,36,595,49,85,0.9239130434782609,0.875,0.9470588235294117,0.8987915407854986
5,24,irregular,1,201,247,46,168,33,79,0.835820895522388,0.680161943319838,0.8137651821862348,0.75
5,24,regular,2,1069,1079,10,1058,11,21,0.9897100093545369,0.9805375347544022,0.9907321594068582,0.9851024208566108
5,24,semiregular,2,664,680,16,631,33,49,0.9503012048192772,0.9279411764705883,0.9764705882352941,0.9389880952380952
5,24,irregular,2,226,247,21,202,24,45,0.8938053097345132,0.8178137651821862,0.9149797570850202,0.854122621564482
5,24,regular,3,1069,1079,10,1065,4,14,0.9962581852198317,0.9870250231696015,0.9907321594068582,0.9916201117318436
5,24,semiregular,3,682,680,2,648,34,32,0.9501466275659824,0.9529411764705882,1.0029411764705882,0.9515418502202643
5,24,irregular,3,242,247,5,216,26,31,0.8925619834710744,0.8744939271255061,0.979757085020243,0.8834355828220859
5,25,regular,1,921,946,25,916,5,30,0.99457111834962,0.9682875264270613,0.9735729386892178,0.9812533476164972
5,25,semiregular,1,679,718,39,615,64,103,0.9057437407952872,0.8565459610027855,0.9456824512534819,0.8804581245526129
5,25,irregular,1,259,207,52,158,101,49,0.61003861003861,0.7632850241545893,1.251207729468599,0.6781115879828326
5,25,regular,2,926,946,20,919,7,27,0.9924406047516199,0.9714587737843552,0.9788583509513742,0.9818376068376068
5,25,semiregular,2,708,718,10,650,58,68,0.9180790960451978,0.9052924791086351,0.9860724233983287,0.9116409537166901
5,25,irregular,2,141,207,66,116,25,91,0.8226950354609929,0.5603864734299517,0.6811594202898551,0.6666666666666666
5,25,regular,3,681,946,265,680,1,266,0.9985315712187959,0.718816067653277,0.7198731501057083,0.8358942839582054
5,25,semiregular,3,613,718,105,559,54,159,0.9119086460032626,0.7785515320334262,0.8537604456824512,0.8399699474079639
5,25,irregular,3,213,207,6,146,67,61,0.6854460093896714,0.7053140096618358,1.0289855072463767,0.6952380952380952
5,26,regular,1,1177,985,192,985,192,0,0.836873406966865,1.0,1.1949238578680204,0.9111933395004627
5,26,semiregular,1,750,720,30,664,86,56,0.8853333333333333,0.9222222222222223,1.0416666666666667,0.9034013605442177
5,26,irregular,1,330,214,116,191,139,23,0.5787878787878787,0.8925233644859814,1.5420560747663552,0.7022058823529411
5,26,regular,2,539,985,446,529,10,456,0.9814471243042672,0.5370558375634518,0.5472081218274112,0.6942257217847768
5,26,semiregular,2,708,720,12,641,67,79,0.905367231638418,0.8902777777777777,0.9833333333333333,0.8977591036414565
5,26,irregular,2,261,214,47,165,96,49,0.632183908045977,0.7710280373831776,1.219626168224299,0.6947368421052631
5,26,regular,3,1058,985,73,982,76,3,0.9281663516068053,0.9969543147208122,1.0741116751269035,0.9613313754282917
5,26,semiregular,3,790,720,70,681,109,39,0.8620253164556962,0.9458333333333333,1.0972222222222223,0.9019867549668873
5,26,irregular,3,271,214,57,189,82,25,0.6974169741697417,0.883177570093458,1.266355140186916,0.7793814432989691
5,27,regular,1,1095,1166,71,1087,8,79,0.9926940639269406,0.9322469982847341,0.9391080617495712,0.9615214506855374
5,27,semiregular,1,573,728,155,523,50,205,0.912739965095986,0.7184065934065934,0.7870879120879121,0.8039969254419677
5,27,irregular,1,225,270,45,169,56,101,0.7511111111111111,0.6259259259259259,0.8333333333333334,0.6828282828282828
5,27,regular,2,1058,1166,108,1048,10,118,0.9905482041587902,0.8987993138936535,0.9073756432246999,0.9424460431654677
5,27,semiregular,2,726,728,2,666,60,62,0.9173553719008265,0.9148351648351648,0.9972527472527473,0.9160935350756533
5,27,irregular,2,266,270,4,212,54,58,0.7969924812030075,0.7851851851851852,0.9851851851851852,0.7910447761194029
5,27,regular,3,1172,1166,6,1163,9,3,0.992320819112628,0.9974271012006861,1.0051457975986278,0.9948674080410608
5,27,semiregular,3,712,728,16,662,50,66,0.9297752808988764,0.9093406593406593,0.978021978021978,0.9194444444444445
5,27,irregular,3,262,270,8,221,41,49,0.8435114503816794,0.8185185185185185,0.9703703703703703,0.8308270676691729
5,28,regular,1,1087,1098,11,1072,15,26,0.9862005519779209,0.97632058287796,0.9899817850637522,0.9812356979405035
5,28,semiregular,1,866,859,7,788,78,71,0.9099307159353349,0.9173457508731082,1.0081490104772992,0.9136231884057971
5,28,irregular,1,303,293,10,160,143,133,0.528052805280528,0.5460750853242321,1.0341296928327646,0.5369127516778524
5,28,regular,2,1104,1098,6,1086,18,12,0.9836956521739131,0.9890710382513661,1.005464480874317,0.9863760217983651
5,28,semiregular,2,798,859,61,754,44,105,0.9448621553884712,0.8777648428405123,0.9289871944121071,0.9100784550392276
5,28,irregular,2,269,293,24,198,71,95,0.7360594795539034,0.6757679180887372,0.9180887372013652,0.704626334519573
5,28,regular,3,1020,1098,78,1018,2,80,0.9980392156862745,0.9271402550091075,0.9289617486338798,0.9612842304060435
5,28,semiregular,3,796,859,63,758,38,101,0.9522613065326633,0.8824214202561118,0.9266589057043073,0.9160120845921451
5,28,irregular,3,285,293,8,206,79,87,0.7228070175438597,0.7030716723549488,0.9726962457337884,0.71280276816609
5,29,regular,1,1115,1140,25,1109,6,31,0.9946188340807175,0.9728070175438597,0.9780701754385965,0.9835920177383592
5,29,semiregular,1,890,869,21,796,94,73,0.8943820224719101,0.9159953970080552,1.0241657077100115,0.9050596930073905
5,29,irregular,1,252,247,5,186,66,61,0.7380952380952381,0.7530364372469636,1.0202429149797572,0.7454909819639279
5,29,regular,2,1108,1140,32,1101,7,39,0.9936823104693141,0.9657894736842105,0.9719298245614035,0.9795373665480428
5,29,semiregular,2,944,869,75,832,112,37,0.8813559322033898,0.9574223245109321,1.0863060989643267,0.9178157749586321
5,29,irregular,2,282,247,35,211,71,36,0.74822695035461,0.854251012145749,1.1417004048582995,0.7977315689981096
5,29,regular,3,1087,1140,53,1086,1,54,0.9990800367985281,0.9526315789473684,0.9535087719298245,0.9753030983385721
5,29,semiregular,3,884,869,15,804,80,65,0.9095022624434389,0.9252013808975834,1.0172612197928654,0.917284654877353
5,29,irregular,3,256,247,9,208,48,39,0.8125,0.8421052631578947,1.0364372469635628,0.8270377733598409
5,30,regular,1,991,997,6,983,8,14,0.9919273461150353,0.9859578736208626,0.9939819458375125,0.9889336016096579
5,30,semiregular,1,796,810,14,727,69,83,0.9133165829145728,0.8975308641975308,0.9827160493827161,0.9053549190535491
5,30,irregular,1,212,250,38,149,63,101,0.7028301886792453,0.596,0.848,0.645021645021645
5,30,regular,2,921,997,76,919,2,78,0.997828447339848,0.921765295887663,0.9237713139418254,0.9582898852971845
5,30,semiregular,2,802,810,8,744,58,66,0.9276807980049875,0.9185185185185185,0.9901234567901235,0.923076923076923
5,30,irregular,2,240,250,10,189,51,61,0.7875,0.756,0.96,0.7714285714285715
5,30,regular,3,991,997,6,990,1,7,0.9989909182643795,0.9929789368104313,0.9939819458375125,0.9959758551307848
5,30,semiregular,3,824,810,14,769,55,41,0.933252427184466,0.9493827160493827,1.017283950617284,0.9412484700122398
5,30,irregular,3,257,250,7,204,53,46,0.7937743190661478,0.816,1.028,0.8047337278106509
