Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,15,irregular,3,444,218,226,145,299,73,0.32657657657657657,0.6651376146788991,2.036697247706422,0.4380664652567976
5,16,regular,1,1078,1109,31,1071,7,38,0.9935064935064936,0.9657348963029756,0.9720468890892696,0.9794238683127572
5,16,semiregular,1,789,681,108,618,171,63,0.7832699619771863,0.9074889867841409,1.158590308370044,0.8408163265306122
5,16,irregular,1,604,272,332,168,436,104,0.2781456953642384,0.6176470588235294,2.2205882352941178,0.3835616438356164
5,16,regular,2,1151,1109,42,1108,43,1,0.9626411815812337,0.9990982867448152,1.0378719567177637,0.9805309734513274
5,16,semiregular,2,712,681,31,547,165,134,0.7682584269662921,0.8032305433186491,1.0455212922173274,0.7853553481694184
5,16,irregular,2,1197,272,925,269,928,3,0.2247284878863826,0.9889705882352942,4.400735294117647,0.36623553437712725
5,16,regular,3,1115,1109,6,1095,20,14,0.9820627802690582,0.9873760144274121,1.005410279531109,0.9847122302158273
5,16,semiregular,3,881,681,200,663,218,18,0.7525539160045402,0.973568281938326,1.2936857562408224,0.8489116517285531
5,16,irregular,3,821,272,549,262,559,10,0.31912302070645554,0.9632352941176471,3.0183823529411766,0.4794144556267154
5,17,regular,1,1039,1029,10,1028,11,1,0.9894128970163619,0.9990281827016521,1.0097181729834792,0.9941972920696326
5,17,semiregular,1,938,837,101,760,178,77,0.8102345415778252,0.9080047789725209,1.1206690561529271,0.856338028169014
5,17,irregular,1,506,240,266,103,403,137,0.20355731225296442,0.42916666666666664,2.1083333333333334,0.2761394101876675
5,17,regular,2,1063,1029,34,1029,34,0,0.9680150517403575,1.0,1.033041788143829,0.9837476099426385
5,17,semiregular,2,1002,837,165,799,203,38,0.7974051896207585,0.954599761051374,1.1971326164874552,0.8689505165851007
5,17,irregular,2,1481,240,1241,238,1243,2,0.16070222822417285,0.9916666666666667,6.170833333333333,0.27658338175479374
5,17,regular,3,927,1029,102,916,11,113,0.9881337648327939,0.8901846452866861,0.9008746355685131,0.9366053169734152
5,17,semiregular,3,620,837,217,538,82,299,0.867741935483871,0.6427718040621266,0.7407407407407407,0.7385037748798902
5,17,irregular,3,1105,240,865,149,956,91,0.134841628959276,0.6208333333333333,4.604166666666667,0.22156133828996283
5,18,regular,1,1060,1044,16,1041,19,3,0.9820754716981132,0.9971264367816092,1.0153256704980842,0.9895437262357414
5,18,semiregular,1,948,801,147,761,187,40,0.8027426160337553,0.9500624219725343,1.1835205992509363,0.8702115494568324
5,18,irregular,1,586,252,334,158,428,94,0.2696245733788396,0.626984126984127,2.3253968253968256,0.37708830548926014
5,18,regular,2,1047,1044,3,1033,14,11,0.9866284622731614,0.9894636015325671,1.0028735632183907,0.9880439980870397
5,18,semiregular,2,1006,801,205,779,227,22,0.7743538767395626,0.9725343320848939,1.2559300873907615,0.862202545655783
5,18,irregular,2,1420,252,1168,251,1169,1,0.17676056338028168,0.996031746031746,5.634920634920635,0.3002392344497607
5,18,regular,3,577,1044,467,567,10,477,0.9826689774696707,0.5431034482758621,0.5526819923371648,0.6995681677976557
5,18,semiregular,3,575,801,226,503,72,298,0.8747826086956522,0.6279650436953808,0.717852684144819,0.7311046511627906
5,18,irregular,3,1216,252,964,203,1013,49,0.1669407894736842,0.8055555555555556,4.825396825396825,0.276566757493188
5,19,regular,1,1090,1076,14,1065,25,11,0.9770642201834863,0.9897769516728625,1.013011152416357,0.9833795013850416
5,19,semiregular,1,869,753,116,704,165,49,0.810126582278481,0.9349269588313412,1.154050464807437,0.8680641183723797
5,19,irregular,1,599,245,354,155,444,90,0.2587646076794658,0.6326530612244898,2.4448979591836735,0.36729857819905215
5,19,regular,2,1127,1076,51,1074,53,2,0.9529724933451642,0.9981412639405205,1.0473977695167287,0.9750340444847936
5,19,semiregular,2,978,753,225,740,238,13,0.7566462167689162,0.9827357237715804,1.298804780876494,0.854997111496245
5,19,irregular,2,1242,245,997,244,998,1,0.1964573268921095,0.9959183673469387,5.069387755102041,0.32817753866846
5,19,regular,3,903,1076,173,894,9,182,0.9900332225913622,0.8308550185873605,0.8392193308550185,0.9034866093986862
5,19,semiregular,3,759,753,6,622,137,131,0.8194993412384717,0.8260292164674635,1.0079681274900398,0.8227513227513228
5,19,irregular,3,842,245,597,148,694,97,0.17577197149643706,0.6040816326530613,3.436734693877551,0.2723091076356946
5,20,regular,1,1220,1251,31,1212,8,39,0.9934426229508196,0.9688249400479616,0.9752198241406874,0.98097936058276
5,20,semiregular,1,925,841,84,757,168,84,0.8183783783783783,0.9001189060642093,1.0998810939357908,0.8573046432616082
5,20,irregular,1,486,252,234,105,381,147,0.21604938271604937,0.4166666666666667,1.9285714285714286,0.2845528455284552
5,20,regular,2,1259,1251,8,1228,31,23,0.9753772835583797,0.9816147082334132,1.006394884092726,0.9784860557768924
5,20,semiregular,2,1242,841,401,837,405,4,0.6739130434782609,0.995243757431629,1.4768133174791915,0.8036485837734038
5,20,irregular,2,1657,252,1405,251,1406,1,0.15147857573928786,0.996031746031746,6.575396825396825,0.26296490309062337
5,20,regular,3,899,1251,352,886,13,365,0.985539488320356,0.7082334132693845,0.718625099920064,0.824186046511628
5,20,semiregular,3,507,841,334,428,79,413,0.8441814595660749,0.5089179548156956,0.6028537455410226,0.6350148367952523
5,20,irregular,3,467,252,215,130,337,122,0.278372591006424,0.5158730158730159,1.8531746031746033,0.3616133518776078
5,21,regular,1,949,920,29,917,32,3,0.9662802950474183,0.9967391304347826,1.0315217391304348,0.9812734082397003
5,21,semiregular,1,915,549,366,525,390,24,0.5737704918032787,0.9562841530054644,1.6666666666666667,0.7172131147540983
5,21,irregular,1,581,204,377,149,432,55,0.25645438898450945,0.7303921568627451,2.8480392156862746,0.37961783439490443
5,21,regular,2,973,920,53,920,53,0,0.9455292908530318,1.0,1.057608695652174,0.9720021130480718
5,21,semiregular,2,990,549,441,542,448,7,0.5474747474747474,0.9872495446265938,1.8032786885245902,0.7043534762833009
5,21,irregular,2,1061,204,857,199,862,5,0.1875589066918002,0.9754901960784313,5.200980392156863,0.31462450592885377
5,21,regular,3,234,920,686,228,6,692,0.9743589743589743,0.24782608695652175,0.2543478260869565,0.3951473136915078
5,21,semiregular,3,292,549,257,192,100,357,0.6575342465753424,0.34972677595628415,0.5318761384335154,0.45659928656361476
5,21,irregular,3,638,204,434,96,542,108,0.15047021943573669,0.47058823529411764,3.127450980392157,0.2280285035629454
5,22,regular,1,978,946,32,943,35,3,0.9642126789366053,0.9968287526427061,1.0338266384778012,0.9802494802494802
5,22,semiregular,1,792,703,89,626,166,77,0.7904040404040404,0.8904694167852063,1.1266002844950214,0.8374581939799332
5,22,irregular,1,982,247,735,204,778,43,0.20773930753564154,0.8259109311740891,3.9757085020242915,0.33197721724979656
5,22,regular,2,1028,946,82,946,82,0,0.9202334630350194,1.0,1.0866807610993658,0.9584599797365755
5,22,semiregular,2,1104,703,401,698,406,5,0.6322463768115942,0.9928876244665719,1.570412517780939,0.7725511898173769
5,22,irregular,2,1519,247,1272,247,1272,0,0.16260697827518103,1.0,6.149797570850202,0.27972819932049825
5,22,regular,3,836,946,110,816,20,130,0.9760765550239234,0.8625792811839323,0.8837209302325582,0.9158249158249159
5,22,semiregular,3,763,703,60,594,169,109,0.7785058977719528,0.844950213371266,1.085348506401138,0.8103683492496588
5,22,irregular,3,400,247,153,109,291,138,0.2725,0.44129554655870445,1.6194331983805668,0.3369397217928903
5,23,regular,1,1030,999,31,994,36,5,0.9650485436893204,0.994994994994995,1.031031031031031,0.9797930014785609
5,23,semiregular,1,920,835,85,738,182,97,0.8021739130434783,0.8838323353293414,1.1017964071856288,0.8410256410256411
5,23,irregular,1,467,266,201,73,394,193,0.15631691648822268,0.2744360902255639,1.755639097744361,0.19918144611186905
5,23,regular,2,1004,999,5,954,50,45,0.950199203187251,0.954954954954955,1.005005005005005,0.9525711432850724
5,23,semiregular,2,1125,835,290,821,304,14,0.7297777777777777,0.9832335329341317,1.347305389221557,0.8377551020408164
5,23,irregular,2,2481,266,2215,266,2215,0,0.10721483272873841,1.0,9.327067669172932,0.1936658172551875
5,23,regular,3,508,999,491,498,10,501,0.9803149606299213,0.4984984984984985,0.5085085085085085,0.6609157266091572
5,23,semiregular,3,270,835,565,219,51,616,0.8111111111111111,0.2622754491017964,0.32335329341317365,0.39638009049773754
5,23,irregular,3,480,266,214,100,380,166,0.20833333333333334,0.37593984962406013,1.8045112781954886,0.26809651474530827
5,24,regular,1,1083,1079,4,1068,15,11,0.9861495844875346,0.989805375347544,1.0037071362372567,0.9879740980573541
5,24,semiregular,1,753,680,73,643,110,37,0.8539176626826029,0.9455882352941176,1.1073529411764707,0.8974180041870203
5,24,irregular,1,1228,247,981,140,1088,107,0.11400651465798045,0.5668016194331984,4.97165991902834,0.18983050847457628
5,24,regular,2,1093,1079,14,1069,24,10,0.9780420860018298,0.9907321594068582,1.0129749768303986,0.9843462246777165
5,24,semiregular,2,839,680,159,675,164,5,0.8045292014302742,0.9926470588235294,1.2338235294117648,0.8887425938117182
5,24,irregular,2,1980,247,1733,247,1733,0,0.12474747474747475,1.0,8.016194331983806,0.22182308037718904
5,24,regular,3,711,1079,368,704,7,375,0.9901547116736991,0.6524559777571826,0.6589434661723819,0.7865921787709497
5,24,semiregular,3,471,680,209,409,62,271,0.8683651804670913,0.6014705882352941,0.6926470588235294,0.7106863596872284
5,24,irregular,3,273,247,26,120,153,127,0.43956043956043955,0.48582995951417,1.105263157894737,0.46153846153846156
5,25,regular,1,959,946,13,944,15,2,0.9843587069864442,0.9978858350951374,1.0137420718816068,0.9910761154855644
5,25,semiregular,1,906,718,188,680,226,38,0.7505518763796909,0.947075208913649,1.2618384401114207,0.8374384236453202
5,25,irregular,1,1443,207,1236,147,1296,60,0.10187110187110188,0.7101449275362319,6.971014492753623,0.1781818181818182
5,25,regular,2,950,946,4,935,15,11,0.9842105263157894,0.9883720930232558,1.0042283298097252,0.9862869198312236
5,25,semiregular,2,827,718,109,625,202,93,0.7557436517533253,0.8704735376044568,1.1518105849582172,0.8090614886731392
5,25,irregular,2,1574,207,1367,92,1482,115,0.05844980940279543,0.4444444444444444,7.603864734299517,0.10331274564851207
5,25,regular,3,417,946,529,411,6,535,0.9856115107913669,0.43446088794926,0.4408033826638478,0.603081438004402
5,25,semiregular,3,176,718,542,141,35,577,0.8011363636363636,0.19637883008356546,0.24512534818941503,0.31543624161073824
5,25,irregular,3,1485,207,1278,39,1446,168,0.026262626262626262,0.18840579710144928,7.173913043478261,0.04609929078014184
5,26,regular,1,1018,985,33,983,35,2,0.9656188605108055,0.9979695431472081,1.033502538071066,0.981527708437344
5,26,semiregular,1,893,720,173,676,217,44,0.7569988801791714,0.9388888888888889,1.2402777777777778,0.838189708617483
5,26,irregular,1,1253,214,1039,193,1060,21,0.15403032721468476,0.9018691588785047,5.855140186915888,0.2631220177232448
5,26,regular,2,1001,985,16,974,27,11,0.973026973026973,0.9888324873096447,1.016243654822335,0.9808660624370594
5,26,semiregular,2,800,720,80,601,199,119,0.75125,0.8347222222222223,1.1111111111111112,0.7907894736842105
5,26,irregular,2,1549,214,1335,206,1343,8,0.1329890251775339,0.9626168224299065,7.238317757009346,0.23369256948383435
5,26,regular,3,6,985,979,2,4,983,0.3333333333333333,0.0020304568527918783,0.006091370558375634,0.004036326942482342
5,26,semiregular,3,36,720,684,19,17,701,0.5277777777777778,0.02638888888888889,0.05,0.05026455026455026
5,26,irregular,3,1202,214,988,27,1175,187,0.022462562396006656,0.1261682242990654,5.616822429906542,0.03813559322033898
5,27,regular,1,1132,1166,34,1117,15,49,0.9867491166077739,0.9579759862778731,0.9708404802744426,0.9721496953872932
5,27,semiregular,1,886,728,158,666,220,62,0.7516930022573364,0.9148351648351648,1.217032967032967,0.8252788104089219
5,27,irregular,1,1804,270,1534,228,1576,42,0.12638580931263857,0.8444444444444444,6.681481481481481,0.21986499517839922
5,27,regular,2,1183,1166,17,1161,22,5,0.981403212172443,0.9957118353344768,1.0145797598627788,0.9885057471264369
5,27,semiregular,2,1041,728,313,723,318,5,0.6945244956772334,0.9931318681318682,1.429945054945055,0.8174109666478235
5,27,irregular,2,2246,270,1976,264,1982,6,0.11754229741763135,0.9777777777777777,8.318518518518518,0.2098569157392687
5,27,regular,3,1094,1166,72,1084,10,82,0.9908592321755028,0.9296740994854202,0.9382504288164666,0.9592920353982302
5,27,semiregular,3,807,728,79,657,150,71,0.8141263940520446,0.9024725274725275,1.1085164835164836,0.8560260586319218
5,27,irregular,3,1402,270,1132,254,1148,16,0.181169757489301,0.9407407407407408,5.192592592592592,0.3038277511961722
5,28,regular,1,1067,1098,31,1054,13,44,0.9878163074039362,0.9599271402550091,0.9717668488160291,0.9736720554272517
5,28,semiregular,1,945,859,86,786,159,73,0.8317460317460318,0.9150174621653085,1.1001164144353899,0.8713968957871397
5,28,irregular,1,1673,293,1380,215,1458,78,0.12851165570830841,0.7337883959044369,5.709897610921502,0.21871820956256358
5,28,regular,2,1127,1098,29,1096,31,2,0.9724933451641526,0.9981785063752276,1.0264116575591986,0.9851685393258427
5,28,semiregular,2,1063,859,204,838,225,21,0.7883349012229539,0.9755529685681025,1.2374854481955762,0.8720083246618106
5,28,irregular,2,1965,293,1672,274,1691,19,0.13944020356234096,0.9351535836177475,6.706484641638225,0.24269264836138174
5,28,regular,3,480,1098,618,478,2,620,0.9958333333333333,0.4353369763205829,0.4371584699453552,0.6058301647655261
5,28,semiregular,3,267,859,592,235,32,624,0.8801498127340824,0.27357392316647267,0.3108265424912689,0.41740674955595036
5,28,irregular,3,1486,293,1193,109,1377,184,0.07335127860026917,0.3720136518771331,5.071672354948806,0.12254075323215288
5,29,regular,1,1143,1140,3,1137,6,3,0.994750656167979,0.9973684210526316,1.0026315789473683,0.9960578186596584
5,29,semiregular,1,1254,869,385,855,399,14,0.6818181818181818,0.9838895281933256,1.4430379746835442,0.8054639660857277
5,29,irregular,1,1278,247,1031,188,1090,59,0.14710485133020346,0.7611336032388664,5.174089068825911,0.24655737704918035
5,29,regular,2,1138,1140,2,1126,12,14,0.9894551845342706,0.987719298245614,0.9982456140350877,0.9885864793678665
5,29,semiregular,2,1239,869,370,848,391,21,0.6844229217110573,0.9758342922899885,1.425776754890679,0.8045540796963947
5,29,irregular,2,1749,247,1502,243,1506,4,0.13893653516295026,0.9838056680161943,7.080971659919029,0.2434869739478958
5,29,regular,3,394,1140,746,393,1,747,0.9974619289340102,0.3447368421052632,0.3456140350877193,0.5123859191655802
5,29,semiregular,3,630,869,239,528,102,341,0.8380952380952381,0.6075949367088608,0.7249712313003452,0.704469646430954
5,29,irregular,3,245,247,2,85,160,162,0.3469387755102041,0.3441295546558704,0.9919028340080972,0.34552845528455284
5,30,regular,1,992,997,5,983,9,14,0.9909274193548387,0.9859578736208626,0.9949849548645938,0.9884364002011062
5,30,semiregular,1,911,810,101,751,160,59,0.8243688254665203,0.9271604938271605,1.1246913580246913,0.872748402091807
5,30,irregular,1,1216,250,966,192,1024,58,0.15789473684210525,0.768,4.864,0.26193724420190995
5,30,regular,2,1020,997,23,997,23,0,0.9774509803921568,1.0,1.0230692076228687,0.9885969261279127
5,30,semiregular,2,1075,810,265,804,271,6,0.747906976744186,0.9925925925925926,1.3271604938271604,0.8530503978779841
5,30,irregular,2,1719,250,1469,238,1481,12,0.13845258871436883,0.952,6.876,0.24174707973590656
5,30,regular,3,823,997,174,816,7,181,0.991494532199271,0.8184553660982948,0.8254764292878636,0.8967032967032967
5,30,semiregular,3,692,810,118,604,88,206,0.8728323699421965,0.745679012345679,0.854320987654321,0.8042609853528628
5,30,irregular,3,8,250,242,2,6,248,0.25,0.008,0.032,0.015503875968992248
