Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,15,semiregular,2,621,774,153,510,111,264,0.821256038647343,0.6589147286821705,0.8023255813953488,0.7311827956989247
5,15,irregular,2,1005,218,787,127,878,91,0.1263681592039801,0.5825688073394495,4.610091743119266,0.20768601798855277
5,15,regular,3,718,964,246,711,7,253,0.9902506963788301,0.7375518672199171,0.7448132780082988,0.8454221165279429
5,15,semiregular,3,766,774,8,641,125,133,0.8368146214099217,0.8281653746770026,0.9896640826873385,0.8324675324675325
5,15,irregular,3,674,218,456,170,504,48,0.2522255192878338,0.7798165137614679,3.091743119266055,0.38116591928251126
5,16,regular,1,1126,1109,17,1107,19,2,0.9831261101243339,0.9981965734896303,1.0153291253381425,0.9906040268456376
5,16,semiregular,1,796,681,115,626,170,55,0.7864321608040201,0.9192364170337739,1.1688693098384728,0.8476641841570751
5,16,irregular,1,504,272,232,179,325,93,0.3551587301587302,0.6580882352941176,1.8529411764705883,0.46134020618556704
5,16,regular,2,1119,1109,10,1105,14,4,0.9874888293118856,0.9963931469792606,1.0090171325518484,0.9919210053859964
5,16,semiregular,2,658,681,23,524,134,157,0.7963525835866262,0.7694566813509545,0.9662261380323054,0.7826736370425691
5,16,irregular,2,1076,272,804,261,815,11,0.2425650557620818,0.9595588235294118,3.9558823529411766,0.38724035608308605
5,16,regular,3,974,1109,135,963,11,146,0.9887063655030801,0.8683498647430117,0.8782687105500451,0.9246279404704753
5,16,semiregular,3,775,681,94,616,159,65,0.7948387096774193,0.9045521292217328,1.1380323054331865,0.8461538461538461
5,16,irregular,3,352,272,80,202,150,70,0.5738636363636364,0.7426470588235294,1.2941176470588236,0.6474358974358976
5,17,regular,1,1045,1029,16,1028,17,1,0.9837320574162679,0.9990281827016521,1.0155490767735667,0.9913211186113788
5,17,semiregular,1,916,837,79,758,158,79,0.8275109170305677,0.9056152927120669,1.0943847072879331,0.8648031945236736
5,17,irregular,1,822,240,582,113,709,127,0.13746958637469586,0.4708333333333333,3.425,0.21280602636534843
5,17,regular,2,1052,1029,23,1027,25,2,0.9762357414448669,0.9980563654033042,1.022351797862002,0.9870254685247477
5,17,semiregular,2,972,837,135,789,183,48,0.8117283950617284,0.942652329749104,1.1612903225806452,0.8723051409618573
5,17,irregular,2,675,240,435,208,467,32,0.30814814814814817,0.8666666666666667,2.8125,0.4546448087431695
5,17,regular,3,978,1029,51,968,10,61,0.9897750511247444,0.9407191448007775,0.9504373177842566,0.9646238166417538
5,17,semiregular,3,800,837,37,674,126,163,0.8425,0.8052568697729988,0.955794504181601,0.8234575442883324
5,17,irregular,3,1405,240,1165,202,1203,38,0.14377224199288255,0.8416666666666667,5.854166666666667,0.24559270516717324
5,18,regular,1,1051,1044,7,1038,13,6,0.9876308277830638,0.9942528735632183,1.0067049808429118,0.9909307875894987
5,18,semiregular,1,907,801,106,759,148,42,0.836824696802646,0.947565543071161,1.1323345817727841,0.8887587822014051
5,18,irregular,1,385,252,133,158,227,94,0.4103896103896104,0.626984126984127,1.5277777777777777,0.49607535321821045
5,18,regular,2,1045,1044,1,1030,15,14,0.9856459330143541,0.9865900383141762,1.0009578544061302,0.9861177596936332
5,18,semiregular,2,968,801,167,762,206,39,0.7871900826446281,0.951310861423221,1.2084893882646692,0.861503674392312
5,18,irregular,2,1338,252,1086,247,1091,5,0.18460388639760836,0.9801587301587301,5.309523809523809,0.31069182389937106
5,18,regular,3,855,1044,189,844,11,200,0.9871345029239766,0.8084291187739464,0.8189655172413793,0.888888888888889
5,18,semiregular,3,796,801,5,703,93,98,0.8831658291457286,0.8776529338327091,0.9937578027465668,0.8804007514088917
5,18,irregular,3,1237,252,985,237,1000,15,0.1915925626515764,0.9404761904761905,4.908730158730159,0.3183344526527871
5,19,regular,1,1060,1076,16,1051,9,25,0.9915094339622641,0.9767657992565055,0.9851301115241635,0.9840823970037453
5,19,semiregular,1,830,753,77,684,146,69,0.8240963855421687,0.9083665338645418,1.1022576361221779,0.8641819330385344
5,19,irregular,1,618,245,373,169,449,76,0.27346278317152106,0.689795918367347,2.522448979591837,0.391657010428737
5,19,regular,2,1135,1076,59,1074,61,2,0.9462555066079296,0.9981412639405205,1.054832713754647,0.971506105834464
5,19,semiregular,2,951,753,198,734,217,19,0.7718191377497371,0.9747675962815405,1.2629482071713147,0.8615023474178403
5,19,irregular,2,1243,245,998,242,1001,3,0.19469026548672566,0.9877551020408163,5.073469387755102,0.32526881720430106
5,19,regular,3,925,1076,151,917,8,159,0.9913513513513513,0.8522304832713755,0.8596654275092936,0.9165417291354323
5,19,semiregular,3,766,753,13,648,118,105,0.8459530026109661,0.8605577689243028,1.0172642762284196,0.8531928900592496
5,19,irregular,3,937,245,692,207,730,38,0.2209178228388474,0.8448979591836735,3.8244897959183675,0.350253807106599
5,20,regular,1,1208,1251,43,1203,5,48,0.9958609271523179,0.9616306954436451,0.9656274980015987,0.9784465229768199
5,20,semiregular,1,930,841,89,759,171,82,0.8161290322580645,0.9024970273483948,1.1058263971462545,0.8571428571428572
5,20,irregular,1,785,252,533,148,637,104,0.18853503184713377,0.5873015873015873,3.115079365079365,0.2854387656702025
5,20,regular,2,1207,1251,44,1186,21,65,0.9826014913007457,0.9480415667466027,0.964828137490008,0.9650122050447518
5,20,semiregular,2,974,841,133,757,217,84,0.7772073921971252,0.9001189060642093,1.1581450653983354,0.834159779614325
5,20,irregular,2,1103,252,851,218,885,34,0.19764279238440616,0.8650793650793651,4.376984126984127,0.3217712177121771
5,20,regular,3,890,1251,361,874,16,377,0.9820224719101124,0.6986410871302957,0.7114308553157475,0.8164409154600654
5,20,semiregular,3,751,841,90,619,132,222,0.8242343541944075,0.7360285374554102,0.8929845422116528,0.7776381909547738
5,20,irregular,3,1030,252,778,189,841,63,0.18349514563106797,0.75,4.087301587301587,0.29485179407176293
5,21,regular,1,936,920,16,918,18,2,0.9807692307692307,0.9978260869565218,1.017391304347826,0.9892241379310345
5,21,semiregular,1,902,549,353,524,378,25,0.5809312638580931,0.9544626593806922,1.6429872495446265,0.7222605099931082
5,21,irregular,1,642,204,438,166,476,38,0.2585669781931464,0.8137254901960784,3.1470588235294117,0.39243498817966904
5,21,regular,2,992,920,72,920,72,0,0.9274193548387096,1.0,1.0782608695652174,0.9623430962343097
5,21,semiregular,2,963,549,414,539,424,10,0.5597092419522326,0.9817850637522769,1.7540983606557377,0.7129629629629631
5,21,irregular,2,1134,204,930,198,936,6,0.1746031746031746,0.9705882352941176,5.5588235294117645,0.2959641255605381
5,21,regular,3,568,920,352,561,7,359,0.9876760563380281,0.6097826086956522,0.6173913043478261,0.7540322580645161
5,21,semiregular,3,570,549,21,398,172,151,0.6982456140350877,0.7249544626593807,1.0382513661202186,0.7113494191242181
5,21,irregular,3,940,204,736,147,793,57,0.15638297872340426,0.7205882352941176,4.607843137254902,0.25699300699300703
5,22,regular,1,970,946,24,944,26,2,0.9731958762886598,0.9978858350951374,1.025369978858351,0.9853862212943634
5,22,semiregular,1,792,703,89,630,162,73,0.7954545454545454,0.8961593172119487,1.1266002844950214,0.842809364548495
5,22,irregular,1,971,247,724,216,755,31,0.22245108135942326,0.8744939271255061,3.931174089068826,0.354679802955665
5,22,regular,2,1026,946,80,946,80,0,0.9220272904483431,1.0,1.0845665961945032,0.9594320486815416
5,22,semiregular,2,1077,703,374,696,381,7,0.6462395543175488,0.9900426742532006,1.5320056899004268,0.7820224719101123
5,22,irregular,2,1518,247,1271,247,1271,0,0.1627140974967062,1.0,6.145748987854251,0.2798866855524079
5,22,regular,3,869,946,77,849,20,97,0.9769850402761795,0.8974630021141649,0.9186046511627907,0.9355371900826446
5,22,semiregular,3,787,703,84,617,170,86,0.783989834815756,0.8776671408250356,1.1194879089615932,0.8281879194630872
5,22,irregular,3,877,247,630,186,691,61,0.2120866590649943,0.7530364372469636,3.5506072874493926,0.3309608540925267
5,23,regular,1,972,999,27,960,12,39,0.9876543209876543,0.960960960960961,0.972972972972973,0.974124809741248
5,23,semiregular,1,767,835,68,671,96,164,0.8748370273794003,0.8035928143712575,0.918562874251497,0.8377028714107366
5,23,irregular,1,575,266,309,102,473,164,0.17739130434782607,0.38345864661654133,2.161654135338346,0.24256837098692033
5,23,regular,2,1517,999,518,937,580,62,0.6176664469347396,0.9379379379379379,1.5185185185185186,0.7448330683624801
5,23,semiregular,2,4133,835,3298,835,3298,0,0.20203242196951368,1.0,4.949700598802395,0.3361513687600644
5,23,irregular,2,10937,266,10671,266,10671,0,0.024321111822254732,1.0,41.11654135338346,0.047487280192805494
5,23,regular,3,772,999,227,759,13,240,0.9831606217616581,0.7597597597597597,0.7727727727727728,0.8571428571428571
5,23,semiregular,3,703,835,132,595,108,240,0.8463726884779517,0.7125748502994012,0.8419161676646707,0.7737321196358907
5,23,irregular,3,1775,266,1509,209,1566,57,0.11774647887323944,0.7857142857142857,6.672932330827067,0.2048015678588927
5,24,regular,1,1079,1079,0,1065,14,14,0.9870250231696015,0.9870250231696015,1.0,0.9870250231696015
5,24,semiregular,1,757,680,77,648,109,32,0.8560105680317041,0.9529411764705882,1.113235294117647,0.9018789144050104
5,24,irregular,1,1228,247,981,167,1061,80,0.13599348534201955,0.6761133603238867,4.97165991902834,0.22644067796610173
5,24,regular,2,1043,1079,36,1023,20,56,0.9808245445829339,0.9481000926784059,0.9666357738646896,0.9641847313854854
5,24,semiregular,2,812,680,132,666,146,14,0.8201970443349754,0.9794117647058823,1.1941176470588235,0.8927613941018766
5,24,irregular,2,1864,247,1617,247,1617,0,0.13251072961373392,1.0,7.5465587044534415,0.23401231643770726
5,24,regular,3,852,1079,227,845,7,234,0.9917840375586855,0.7831325301204819,0.7896200185356812,0.8751941998964268
5,24,semiregular,3,541,680,139,472,69,208,0.8724584103512015,0.6941176470588235,0.7955882352941176,0.773136773136773
5,24,irregular,3,158,247,89,131,27,116,0.8291139240506329,0.5303643724696356,0.6396761133603239,0.6469135802469136
5,25,regular,1,957,946,11,943,14,3,0.9853709508881923,0.9968287526427061,1.0116279069767442,0.9910667367314766
5,25,semiregular,1,881,718,163,675,206,43,0.7661748013620885,0.9401114206128134,1.2270194986072422,0.8442776735459662
5,25,irregular,1,1586,207,1379,165,1421,42,0.10403530895334175,0.7971014492753623,7.661835748792271,0.18404907975460122
5,25,regular,2,933,946,13,919,14,27,0.984994640943194,0.9714587737843552,0.9862579281183932,0.978179882916445
5,25,semiregular,2,649,718,69,471,178,247,0.7257318952234206,0.6559888579387186,0.903899721448468,0.6891002194586685
5,25,irregular,2,1056,207,849,17,1039,190,0.016098484848484848,0.0821256038647343,5.101449275362318,0.026920031670625493
5,25,regular,3,305,946,641,297,8,649,0.9737704918032787,0.313953488372093,0.3224101479915433,0.4748201438848921
5,25,semiregular,3,482,718,236,374,108,344,0.7759336099585062,0.520891364902507,0.6713091922005571,0.6233333333333334
5,25,irregular,3,1729,207,1522,141,1588,66,0.08155002891844997,0.6811594202898551,8.352657004830919,0.14566115702479338
5,26,regular,1,925,985,60,904,21,81,0.9772972972972973,0.917766497461929,0.9390862944162437,0.9465968586387434
5,26,semiregular,1,857,720,137,672,185,48,0.7841306884480747,0.9333333333333333,1.1902777777777778,0.8522511097019658
5,26,irregular,1,1199,214,985,200,999,14,0.16680567139282734,0.9345794392523364,5.602803738317757,0.2830856334041047
5,26,regular,2,1061,985,76,985,76,0,0.9283694627709708,1.0,1.0771573604060913,0.9628543499511241
5,26,semiregular,2,964,720,244,694,270,26,0.7199170124481328,0.9638888888888889,1.3388888888888888,0.8242280285035629
5,26,irregular,2,1602,214,1388,209,1393,5,0.13046192259675407,0.9766355140186916,7.485981308411215,0.23017621145374448
5,26,regular,3,247,985,738,239,8,746,0.9676113360323887,0.24263959390862944,0.25076142131979695,0.38798701298701294
5,26,semiregular,3,280,720,440,222,58,498,0.7928571428571428,0.30833333333333335,0.3888888888888889,0.44399999999999995
5,26,irregular,3,1313,214,1099,121,1192,93,0.09215536938309216,0.5654205607476636,6.135514018691588,0.1584806810740013
5,27,regular,1,1134,1166,32,1115,19,51,0.9832451499118166,0.9562607204116638,0.9725557461406518,0.9695652173913043
5,27,semiregular,1,900,728,172,642,258,86,0.7133333333333334,0.8818681318681318,1.2362637362637363,0.7886977886977888
5,27,irregular,1,1809,270,1539,237,1572,33,0.1310116086235489,0.8777777777777778,6.7,0.22799422799422797
5,27,regular,2,1149,1166,17,1132,17,34,0.9852045256744996,0.9708404802744426,0.9854202401372213,0.9779697624190065
5,27,semiregular,2,1011,728,283,720,291,8,0.712166172106825,0.989010989010989,1.3887362637362637,0.8280621046578494
5,27,irregular,2,2105,270,1835,259,1846,11,0.12304038004750593,0.9592592592592593,7.796296296296297,0.21810526315789475
5,27,regular,3,1065,1166,101,1057,8,109,0.9924882629107982,0.9065180102915952,0.9133790737564322,0.9475571492604213
5,27,semiregular,3,756,728,28,639,117,89,0.8452380952380952,0.8777472527472527,1.0384615384615385,0.8611859838274932
5,27,irregular,3,1721,270,1451,236,1485,34,0.13712957582800697,0.8740740740740741,6.374074074074074,0.23706680060271218
5,28,regular,1,1080,1098,18,1063,17,35,0.9842592592592593,0.9681238615664846,0.9836065573770492,0.9761248852157943
5,28,semiregular,1,950,859,91,795,155,64,0.8368421052631579,0.9254947613504074,1.1059371362048893,0.8789386401326701
5,28,irregular,1,1890,293,1597,226,1664,67,0.11957671957671957,0.7713310580204779,6.450511945392491,0.20705451213925788
5,28,regular,2,1085,1098,13,1061,24,37,0.9778801843317972,0.9663023679417122,0.98816029143898,0.9720568025652772
5,28,semiregular,2,1052,859,193,830,222,29,0.7889733840304183,0.9662398137369034,1.2246798603026776,0.8686551543694402
5,28,irregular,2,2872,293,2579,275,2597,18,0.09575208913649025,0.9385665529010239,9.802047781569966,0.17377567140600317
5,28,regular,3,314,1098,784,309,5,789,0.9840764331210191,0.2814207650273224,0.2859744990892532,0.4376770538243625
5,28,semiregular,3,602,859,257,505,97,354,0.8388704318936877,0.5878928987194412,0.7008149010477299,0.6913073237508556
5,28,irregular,3,1870,293,1577,195,1675,98,0.10427807486631016,0.6655290102389079,6.382252559726963,0.18030513176144247
5,29,regular,1,1146,1140,6,1134,12,6,0.9895287958115183,0.9947368421052631,1.0052631578947369,0.9921259842519685
5,29,semiregular,1,1227,869,358,855,372,14,0.6968215158924206,0.9838895281933256,1.4119677790563867,0.8158396946564886
5,29,irregular,1,1151,247,904,198,953,49,0.17202432667245873,0.8016194331983806,4.659919028340081,0.2832618025751073
5,29,regular,2,1100,1140,40,1091,9,49,0.9918181818181818,0.9570175438596491,0.9649122807017544,0.9741071428571428
5,29,semiregular,2,1206,869,337,830,376,39,0.6882255389718076,0.9551208285385501,1.3878020713463752,0.8
5,29,irregular,2,1672,247,1425,240,1432,7,0.14354066985645933,0.97165991902834,6.769230769230769,0.2501302761855133
5,29,regular,3,679,1140,461,678,1,462,0.9985272459499264,0.5947368421052631,0.5956140350877193,0.7454645409565696
5,29,semiregular,3,795,869,74,662,133,207,0.8327044025157233,0.761795166858458,0.9148446490218642,0.7956730769230769
5,29,irregular,3,783,247,536,142,641,105,0.18135376756066413,0.5748987854251012,3.1700404858299596,0.2757281553398058
5,30,regular,1,959,997,38,952,7,45,0.9927007299270073,0.954864593781344,0.9618856569709128,0.9734151329243355
5,30,semiregular,1,905,810,95,754,151,56,0.8331491712707182,0.9308641975308642,1.117283950617284,0.8793002915451895
5,30,irregular,1,2290,250,2040,205,2085,45,0.08951965065502183,0.82,9.16,0.16141732283464566
5,30,regular,2,998,997,1,987,11,10,0.9889779559118237,0.9899699097291875,1.0010030090270812,0.9894736842105264
5,30,semiregular,2,1040,810,230,801,239,9,0.7701923076923077,0.9888888888888889,1.2839506172839505,0.8659459459459459
5,30,irregular,2,1534,250,1284,237,1297,13,0.1544980443285528,0.948,6.136,0.265695067264574
5,30,regular,3,855,997,142,845,10,152,0.9883040935672515,0.847542627883651,0.8575727181544633,0.9125269978401728
5,30,semiregular,3,750,810,60,663,87,147,0.884,0.8185185185185185,0.9259259259259259,0.8500000000000001
5,30,irregular,3,891,250,641,123,768,127,0.13804713804713806,0.492,3.564,0.21560035056967572
