Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,15,regular,2,232,964,732,228,4,736,0.9827586206896551,0.23651452282157676,0.24066390041493776,0.3812709030100334
5,15,semiregular,2,543,774,231,452,91,322,0.8324125230202578,0.5839793281653747,0.7015503875968992,0.6864085041761578
5,15,irregular,2,745,218,527,116,629,102,0.15570469798657718,0.5321100917431193,3.4174311926605503,0.240913811007269
5,15,regular,3,858,964,106,855,3,109,0.9965034965034965,0.8869294605809128,0.8900414937759336,0.938529088913282
5,15,semiregular,3,909,774,135,737,172,37,0.8107810781078107,0.9521963824289406,1.1744186046511629,0.8758169934640523
5,15,irregular,3,756,218,538,213,543,5,0.28174603174603174,0.9770642201834863,3.467889908256881,0.4373716632443531
5,16,regular,1,1070,1109,39,1060,10,49,0.9906542056074766,0.9558160504959423,0.9648331830477908,0.9729233593391463
5,16,semiregular,1,759,681,78,605,154,76,0.7971014492753623,0.8883994126284875,1.1145374449339207,0.8402777777777778
5,16,irregular,1,424,272,152,183,241,89,0.43160377358490565,0.6727941176470589,1.5588235294117647,0.5258620689655172
5,16,regular,2,1102,1109,7,1091,11,18,0.9900181488203267,0.9837691614066727,0.9936880072137061,0.9868837630031659
5,16,semiregular,2,657,681,24,523,134,158,0.7960426179604262,0.7679882525697503,0.9647577092511013,0.7817638266068758
5,16,irregular,2,1028,272,756,266,762,6,0.2587548638132296,0.9779411764705882,3.7794117647058822,0.4092307692307692
5,16,regular,3,1098,1109,11,1085,13,24,0.98816029143898,0.9783588818755635,0.9900811541929666,0.983235160851835
5,16,semiregular,3,854,681,173,664,190,17,0.7775175644028103,0.9750367107195301,1.2540381791483113,0.8651465798045603
5,16,irregular,3,730,272,458,258,472,14,0.35342465753424657,0.9485294117647058,2.6838235294117645,0.5149700598802395
5,17,regular,1,1036,1029,7,1026,10,3,0.9903474903474904,0.9970845481049563,1.0068027210884354,0.9937046004842616
5,17,semiregular,1,946,837,109,777,169,60,0.821353065539112,0.9283154121863799,1.130227001194743,0.8715647784632643
5,17,irregular,1,475,240,235,133,342,107,0.28,0.5541666666666667,1.9791666666666667,0.3720279720279721
5,17,regular,2,1093,1029,64,1029,64,0,0.9414455626715462,1.0,1.0621963070942664,0.9698397737983036
5,17,semiregular,2,1009,837,172,791,218,46,0.7839444995044599,0.945041816009558,1.2054958183990443,0.856988082340195
5,17,irregular,2,687,240,447,220,467,20,0.32023289665211063,0.9166666666666666,2.8625,0.4746494066882416
5,17,regular,3,1075,1029,46,1029,46,0,0.9572093023255814,1.0,1.0447035957240038,0.9781368821292776
5,17,semiregular,3,983,837,146,814,169,23,0.8280773143438453,0.972520908004779,1.1744324970131421,0.8945054945054944
5,17,irregular,3,1526,240,1286,239,1287,1,0.1566186107470511,0.9958333333333333,6.358333333333333,0.2706681766704417
5,18,regular,1,1081,1044,37,1043,38,1,0.9648473635522664,0.9990421455938697,1.03544061302682,0.9816470588235294
5,18,semiregular,1,976,801,175,773,203,28,0.7920081967213115,0.9650436953807741,1.2184769038701624,0.8700056274620146
5,18,irregular,1,332,252,80,171,161,81,0.5150602409638554,0.6785714285714286,1.3174603174603174,0.5856164383561644
5,18,regular,2,1158,1044,114,1044,114,0,0.9015544041450777,1.0,1.1091954022988506,0.9482288828337874
5,18,semiregular,2,1030,801,229,762,268,39,0.7398058252427184,0.951310861423221,1.285892634207241,0.8323320589841616
5,18,irregular,2,1378,252,1126,247,1131,5,0.1792452830188679,0.9801587301587301,5.468253968253968,0.30306748466257666
5,18,regular,3,1077,1044,33,1043,34,1,0.968430826369545,0.9990421455938697,1.0316091954022988,0.9834983498349835
5,18,semiregular,3,979,801,178,778,201,23,0.7946884576098059,0.9712858926342073,1.2222222222222223,0.8741573033707865
5,18,irregular,3,1234,252,982,252,982,0,0.20421393841166938,1.0,4.896825396825397,0.33916554508748314
5,19,regular,1,1067,1076,9,1056,11,20,0.9896907216494846,0.9814126394052045,0.991635687732342,0.9855342977134858
5,19,semiregular,1,856,753,103,702,154,51,0.8200934579439252,0.9322709163346613,1.1367861885790174,0.872591671845867
5,19,irregular,1,646,245,401,185,461,60,0.28637770897832815,0.7551020408163265,2.636734693877551,0.4152637485970819
5,19,regular,2,1166,1076,90,1074,92,2,0.9210977701543739,0.9981412639405205,1.08364312267658,0.9580731489741303
5,19,semiregular,2,997,753,244,746,251,7,0.7482447342026078,0.9907038512616202,1.3240371845949535,0.8525714285714286
5,19,irregular,2,1232,245,987,244,988,1,0.19805194805194806,0.9959183673469387,5.0285714285714285,0.33039945836154366
5,19,regular,3,1089,1076,13,1073,16,3,0.9853076216712581,0.9972118959107806,1.012081784386617,0.9912240184757506
5,19,semiregular,3,893,753,140,719,174,34,0.8051511758118701,0.9548472775564409,1.1859229747675963,0.87363304981774
5,19,irregular,3,1076,245,831,243,833,2,0.2258364312267658,0.9918367346938776,4.391836734693878,0.3679031037093111
5,20,regular,1,1154,1251,97,1150,4,101,0.9965337954939342,0.9192645883293366,0.9224620303756994,0.9563409563409565
5,20,semiregular,1,942,841,101,759,183,82,0.8057324840764332,0.9024970273483948,1.1200951248513675,0.8513740886146943
5,20,irregular,1,849,252,597,155,694,97,0.18256772673733804,0.6150793650793651,3.369047619047619,0.2815622161671208
5,20,regular,2,1180,1251,71,1169,11,82,0.9906779661016949,0.9344524380495604,0.9432454036770583,0.9617441382147264
5,20,semiregular,2,1065,841,224,805,260,36,0.755868544600939,0.9571938168846611,1.2663495838287753,0.8447009443861491
5,20,irregular,2,1357,252,1105,241,1116,11,0.17759764185703758,0.9563492063492064,5.384920634920635,0.2995649471721566
5,20,regular,3,1043,1251,208,1034,9,217,0.9913710450623202,0.8265387689848122,0.8337330135891287,0.9014821272885789
5,20,semiregular,3,914,841,73,736,178,105,0.8052516411378556,0.8751486325802615,1.0868014268727706,0.8387464387464387
5,20,irregular,3,917,252,665,212,705,40,0.2311886586695747,0.8412698412698413,3.638888888888889,0.36270316509837464
5,21,regular,1,935,920,15,917,18,3,0.9807486631016042,0.9967391304347826,1.016304347826087,0.9886792452830189
5,21,semiregular,1,909,549,360,523,386,26,0.5753575357535754,0.9526411657559198,1.6557377049180328,0.7174211248285324
5,21,irregular,1,677,204,473,177,500,27,0.2614475627769572,0.8676470588235294,3.3186274509803924,0.4018161180476731
5,21,regular,2,1021,920,101,920,101,0,0.901077375122429,1.0,1.1097826086956522,0.9479649665121072
5,21,semiregular,2,1013,549,464,543,470,6,0.5360315893385982,0.9890710382513661,1.8451730418943533,0.6952624839948782
5,21,irregular,2,901,204,697,201,700,3,0.22308546059933407,0.9852941176470589,4.416666666666667,0.3638009049773756
5,21,regular,3,698,920,222,694,4,226,0.994269340974212,0.7543478260869565,0.758695652173913,0.8578491965389369
5,21,semiregular,3,832,549,283,519,313,30,0.6237980769230769,0.9453551912568307,1.5154826958105647,0.7516292541636496
5,21,irregular,3,1186,204,982,186,1000,18,0.15682967959527824,0.9117647058823529,5.813725490196078,0.2676258992805755
5,22,regular,1,999,946,53,945,54,1,0.9459459459459459,0.9989429175475687,1.0560253699788584,0.9717223650385605
5,22,semiregular,1,886,703,183,657,229,46,0.7415349887133182,0.9345661450924608,1.2603129445234709,0.8269351793580869
5,22,irregular,1,868,247,621,218,650,29,0.2511520737327189,0.8825910931174089,3.51417004048583,0.3910313901345292
5,22,regular,2,1059,946,113,946,113,0,0.8932955618508026,1.0,1.1194503171247356,0.943640897755611
5,22,semiregular,2,1121,703,418,698,423,5,0.6226583407671722,0.9928876244665719,1.5945945945945945,0.7653508771929824
5,22,irregular,2,1504,247,1257,247,1257,0,0.16422872340425532,1.0,6.089068825910931,0.28212450028555114
5,22,regular,3,941,946,5,918,23,28,0.975557917109458,0.9704016913319239,0.9947145877378436,0.9729729729729729
5,22,semiregular,3,973,703,270,689,284,14,0.7081192189105858,0.9800853485064012,1.3840682788051208,0.8221957040572793
5,22,irregular,3,1264,247,1017,242,1022,5,0.19145569620253164,0.979757085020243,5.117408906882591,0.3203176704169424
5,23,regular,1,955,999,44,946,9,53,0.9905759162303664,0.9469469469469469,0.955955955955956,0.9682702149437052
5,23,semiregular,1,936,835,101,771,165,64,0.8237179487179487,0.9233532934131736,1.1209580838323354,0.8706945228684358
5,23,irregular,1,678,266,412,128,550,138,0.1887905604719764,0.48120300751879697,2.5488721804511276,0.2711864406779661
5,23,regular,2,961,999,38,918,43,81,0.9552549427679501,0.918918918918919,0.9619619619619619,0.9367346938775512
5,23,semiregular,2,1106,835,271,824,282,11,0.7450271247739603,0.9868263473053892,1.3245508982035927,0.8490468830499743
5,23,irregular,2,2405,266,2139,266,2139,0,0.11060291060291061,1.0,9.041353383458647,0.19917633845001875
5,23,regular,3,935,999,64,909,26,90,0.9721925133689839,0.9099099099099099,0.9359359359359359,0.9400206825232679
5,23,semiregular,3,942,835,107,738,204,97,0.7834394904458599,0.8838323353293414,1.1281437125748504,0.8306133933595949
5,23,irregular,3,1762,266,1496,254,1508,12,0.1441543700340522,0.9548872180451128,6.62406015037594,0.2504930966469428
5,24,regular,1,1069,1079,10,1059,10,20,0.990645463049579,0.9814643188137164,0.9907321594068582,0.9860335195530725
5,24,semiregular,1,746,680,66,644,102,36,0.8632707774798928,0.9470588235294117,1.0970588235294119,0.9032258064516129
5,24,irregular,1,1043,247,796,173,870,74,0.16586768935762225,0.7004048582995951,4.222672064777328,0.2682170542635659
5,24,regular,2,1077,1079,2,1061,16,18,0.9851439182915506,0.9833178869323448,0.9981464318813716,0.9842300556586271
5,24,semiregular,2,849,680,169,676,173,4,0.7962308598351001,0.9941176470588236,1.2485294117647059,0.8842380640941793
5,24,irregular,2,1930,247,1683,247,1683,0,0.12797927461139896,1.0,7.813765182186235,0.22691777675700503
5,24,regular,3,932,1079,147,923,9,156,0.990343347639485,0.8554216867469879,0.8637627432808156,0.9179512680258578
5,24,semiregular,3,722,680,42,624,98,56,0.8642659279778393,0.9176470588235294,1.061764705882353,0.8901569186875891
5,24,irregular,3,1245,247,998,227,1018,20,0.1823293172690763,0.9190283400809717,5.040485829959514,0.30428954423592497
5,25,regular,1,933,946,13,929,4,17,0.9957127545551983,0.9820295983086681,0.9862579281183932,0.9888238424693987
5,25,semiregular,1,897,718,179,689,208,29,0.7681159420289855,0.9596100278551533,1.2493036211699164,0.853250773993808
5,25,irregular,1,1465,207,1258,169,1296,38,0.11535836177474403,0.8164251207729468,7.0772946859903385,0.2021531100478469
5,25,regular,2,963,946,17,946,17,0,0.9823468328141225,1.0,1.017970401691332,0.9910948140387638
5,25,semiregular,2,669,718,49,477,192,241,0.7130044843049327,0.6643454038997214,0.9317548746518106,0.6878154289834175
5,25,irregular,2,1103,207,896,9,1094,198,0.008159564823209429,0.043478260869565216,5.328502415458937,0.013740458015267177
5,25,regular,3,832,946,114,826,6,120,0.9927884615384616,0.8731501057082452,0.879492600422833,0.9291338582677164
5,25,semiregular,3,823,718,105,652,171,66,0.7922235722964763,0.9080779944289693,1.1462395543175488,0.8462037637897468
5,25,irregular,3,1992,207,1785,171,1821,36,0.0858433734939759,0.8260869565217391,9.623188405797102,0.15552523874488405
5,26,regular,1,1167,985,182,984,183,1,0.8431876606683805,0.9989847715736041,1.184771573604061,0.9144981412639406
5,26,semiregular,1,948,720,228,688,260,32,0.7257383966244726,0.9555555555555556,1.3166666666666667,0.8249400479616306
5,26,irregular,1,1123,214,909,203,920,11,0.18076580587711488,0.9485981308411215,5.247663551401869,0.30366492146596863
5,26,regular,2,1149,985,164,981,168,4,0.8537859007832899,0.9959390862944163,1.166497461928934,0.9194001874414246
5,26,semiregular,2,469,720,251,383,86,337,0.8166311300639659,0.5319444444444444,0.6513888888888889,0.6442388561816652
5,26,irregular,2,1087,214,873,149,938,65,0.13707451701931922,0.6962616822429907,5.079439252336448,0.22905457340507301
5,26,regular,3,321,985,664,313,8,672,0.9750778816199377,0.3177664974619289,0.32588832487309644,0.47932618683001527
5,26,semiregular,3,226,720,494,162,64,558,0.7168141592920354,0.225,0.3138888888888889,0.34249471458773784
5,26,irregular,3,1306,214,1092,134,1172,80,0.10260336906584992,0.6261682242990654,6.102803738317757,0.1763157894736842
5,27,regular,1,1081,1166,85,1076,5,90,0.9953746530989824,0.9228130360205832,0.9271012006861064,0.9577214063195372
5,27,semiregular,1,807,728,79,618,189,110,0.7657992565055762,0.8489010989010989,1.1085164835164836,0.8052117263843649
5,27,irregular,1,1547,270,1277,228,1319,42,0.14738202973497092,0.8444444444444444,5.729629629629629,0.2509631260319207
5,27,regular,2,1195,1166,29,1166,29,0,0.9757322175732217,1.0,1.0248713550600344,0.987717069038543
5,27,semiregular,2,1047,728,319,721,326,7,0.6886341929321872,0.9903846153846154,1.4381868131868132,0.8123943661971832
5,27,irregular,2,2131,270,1861,260,1871,10,0.12200844673862037,0.9629629629629629,7.892592592592592,0.21657642648896294
5,27,regular,3,1133,1166,33,1127,6,39,0.9947043248014121,0.9665523156089194,0.9716981132075472,0.980426272292301
5,27,semiregular,3,894,728,166,710,184,18,0.7941834451901566,0.9752747252747253,1.228021978021978,0.875462392108508
5,27,irregular,3,1820,270,1550,268,1552,2,0.14725274725274726,0.9925925925925926,6.7407407407407405,0.25645933014354066
5,28,regular,1,1092,1098,6,1079,13,19,0.9880952380952381,0.982695810564663,0.994535519125683,0.9853881278538814
5,28,semiregular,1,994,859,135,816,178,43,0.8209255533199196,0.9499417927823051,1.1571594877764844,0.8807339449541285
5,28,irregular,1,1763,293,1470,223,1540,70,0.12648893930799773,0.7610921501706485,6.017064846416382,0.2169260700389105
5,28,regular,2,1117,1098,19,1097,20,1,0.982094897045658,0.9990892531876139,1.017304189435337,0.9905191873589164
5,28,semiregular,2,1070,859,211,824,246,35,0.7700934579439253,0.959254947613504,1.2456344586728754,0.8543286677034734
5,28,irregular,2,1330,293,1037,250,1080,43,0.18796992481203006,0.8532423208191127,4.539249146757679,0.3080714725816389
5,28,regular,3,411,1098,687,397,14,701,0.9659367396593674,0.36156648451730417,0.3743169398907104,0.5261762756792578
5,28,semiregular,3,714,859,145,581,133,278,0.8137254901960784,0.6763678696158324,0.8311990686845169,0.7387158296249206
5,28,irregular,3,2267,293,1974,263,2004,30,0.11601235112483459,0.8976109215017065,7.737201365187714,0.20546875000000003
5,29,regular,1,1113,1140,27,1108,5,32,0.995507637017071,0.9719298245614035,0.9763157894736842,0.9835774522858413
5,29,semiregular,1,1258,869,389,857,401,12,0.6812400635930048,0.9861910241657077,1.4476409666283083,0.8058298072402446
5,29,irregular,1,1036,247,789,201,835,46,0.19401544401544402,0.8137651821862348,4.194331983805668,0.3133281371784879
5,29,regular,2,1155,1140,15,1134,21,6,0.9818181818181818,0.9947368421052631,1.013157894736842,0.9882352941176471
5,29,semiregular,2,1314,869,445,853,461,16,0.6491628614916286,0.9815880322209436,1.5120828538550057,0.7814933577645441
5,29,irregular,2,1725,247,1478,244,1481,3,0.14144927536231883,0.9878542510121457,6.983805668016195,0.24746450304259632
5,29,regular,3,822,1140,318,818,4,322,0.9951338199513382,0.7175438596491228,0.7210526315789474,0.8338430173292558
5,29,semiregular,3,1196,869,327,852,344,17,0.7123745819397993,0.9804372842347526,1.3762945914844649,0.825181598062954
5,29,irregular,3,1443,247,1196,231,1212,16,0.1600831600831601,0.9352226720647774,5.842105263157895,0.2733727810650888
5,30,regular,1,994,997,3,983,11,14,0.9889336016096579,0.9859578736208626,0.9969909729187563,0.9874434957307885
5,30,semiregular,1,951,810,141,771,180,39,0.8107255520504731,0.9518518518518518,1.174074074074074,0.8756388415672913
5,30,irregular,1,2141,250,1891,197,1944,53,0.09201307800093414,0.788,8.564,0.16478460895023
5,30,regular,2,1044,997,47,997,47,0,0.9549808429118773,1.0,1.0471414242728185,0.9769720725134737
5,30,semiregular,2,1091,810,281,806,285,4,0.7387717690192483,0.9950617283950617,1.3469135802469137,0.8479747501315098
5,30,irregular,2,1009,250,759,244,765,6,0.24182358771060455,0.976,4.036,0.38760921366163625
5,30,regular,3,923,997,74,918,5,79,0.9945828819068255,0.9207622868605817,0.925777331995988,0.9562499999999999
5,30,semiregular,3,925,810,115,772,153,38,0.8345945945945946,0.9530864197530864,1.1419753086419753,0.889913544668588
5,30,irregular,3,2282,250,2032,191,2091,59,0.08369851007887817,0.764,9.128,0.15086887835703
