Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,15,irregular,1,1199,218,981,210,989,8,0.17514595496246874,0.963302752293578,5.5,0.2964008468595625
5,15,regular,2,868,964,96,865,3,99,0.9965437788018433,0.8973029045643154,0.9004149377593361,0.9443231441048036
5,15,semiregular,2,939,774,165,746,193,28,0.7944621938232161,0.9638242894056848,1.2131782945736433,0.8709865732632808
5,15,irregular,2,1416,218,1198,218,1198,0,0.153954802259887,1.0,6.495412844036697,0.26682986536107706
5,15,regular,3,915,964,49,912,3,52,0.9967213114754099,0.946058091286307,0.9491701244813278,0.9707291112293773
5,15,semiregular,3,922,774,148,749,173,25,0.8123644251626898,0.9677002583979328,1.1912144702842378,0.8832547169811321
5,15,irregular,3,1085,218,867,217,868,1,0.2,0.9954128440366973,4.977064220183486,0.33307751343054487
5,16,regular,1,1113,1109,4,1102,11,7,0.9901168014375562,0.9936880072137061,1.0036068530207394,0.9918991899189918
5,16,semiregular,1,849,681,168,645,204,36,0.7597173144876325,0.947136563876652,1.2466960352422907,0.8431372549019607
5,16,irregular,1,632,272,360,156,476,116,0.2468354430379747,0.5735294117647058,2.323529411764706,0.34513274336283184
5,16,regular,2,1092,1109,17,1080,12,29,0.989010989010989,0.9738503155996393,0.9846708746618575,0.9813721035892775
5,16,semiregular,2,907,681,226,672,235,9,0.74090407938258,0.986784140969163,1.3318649045521291,0.8463476070528967
5,16,irregular,2,1367,272,1095,272,1095,0,0.19897585954645208,1.0,5.025735294117647,0.3319097010372178
5,16,regular,3,1102,1109,7,1092,10,17,0.9909255898366606,0.9846708746618575,0.9936880072137061,0.9877883310719131
5,16,semiregular,3,868,681,187,670,198,11,0.771889400921659,0.9838472834067548,1.2745961820851688,0.8650742414460942
5,16,irregular,3,988,272,716,270,718,2,0.2732793522267207,0.9926470588235294,3.6323529411764706,0.42857142857142855
5,17,regular,1,1033,1029,4,1025,8,4,0.9922555663117134,0.9961127308066083,1.0038872691933916,0.9941804073714839
5,17,semiregular,1,975,837,138,784,191,53,0.8041025641025641,0.9366786140979689,1.1648745519713262,0.8653421633554084
5,17,irregular,1,538,240,298,130,408,110,0.241635687732342,0.5416666666666666,2.2416666666666667,0.3341902313624679
5,17,regular,2,1076,1029,47,1029,47,0,0.9563197026022305,1.0,1.0456754130223518,0.9776722090261283
5,17,semiregular,2,1088,837,251,824,264,13,0.7573529411764706,0.984468339307049,1.2998805256869772,0.856103896103896
5,17,irregular,2,1652,240,1412,240,1412,0,0.14527845036319612,1.0,6.883333333333334,0.2536997885835095
5,17,regular,3,1050,1029,21,1029,21,0,0.98,1.0,1.0204081632653061,0.98989898989899
5,17,semiregular,3,972,837,135,810,162,27,0.8333333333333334,0.967741935483871,1.1612903225806452,0.8955223880597015
5,17,irregular,3,1532,240,1292,240,1292,0,0.1566579634464752,1.0,6.383333333333334,0.2708803611738149
5,18,regular,1,1043,1044,1,1036,7,8,0.9932885906040269,0.9923371647509579,0.9990421455938697,0.9928126497364639
5,18,semiregular,1,971,801,170,780,191,21,0.8032955715756952,0.9737827715355806,1.2122347066167292,0.8803611738148984
5,18,irregular,1,643,252,391,185,458,67,0.28771384136858474,0.7341269841269841,2.5515873015873014,0.41340782122905023
5,18,regular,2,1138,1044,94,1044,94,0,0.9173989455184535,1.0,1.0900383141762453,0.9569202566452796
5,18,semiregular,2,1082,801,281,793,289,8,0.732902033271719,0.9900124843945068,1.3508114856429463,0.8422729686670207
5,18,irregular,2,1400,252,1148,252,1148,0,0.18,1.0,5.555555555555555,0.3050847457627119
5,18,regular,3,1063,1044,19,1044,19,0,0.9821260583254939,1.0,1.0181992337164751,0.9909824394874229
5,18,semiregular,3,975,801,174,784,191,17,0.8041025641025641,0.978776529338327,1.2172284644194757,0.8828828828828829
5,18,irregular,3,1209,252,957,252,957,0,0.20843672456575682,1.0,4.7976190476190474,0.34496919917864477
5,19,regular,1,1093,1076,17,1064,29,12,0.9734675205855444,0.9888475836431226,1.0157992565055762,0.9810972798524666
5,19,semiregular,1,891,753,138,721,170,32,0.8092031425364759,0.9575033200531209,1.1832669322709164,0.8771289537712895
5,19,irregular,1,885,245,640,212,673,33,0.23954802259887006,0.8653061224489796,3.6122448979591835,0.3752212389380531
5,19,regular,2,1125,1076,49,1075,50,1,0.9555555555555556,0.9990706319702602,1.045539033457249,0.9768287142208086
5,19,semiregular,2,993,753,240,747,246,6,0.7522658610271903,0.9920318725099602,1.3187250996015936,0.8556701030927834
5,19,irregular,2,1227,245,982,244,983,1,0.19885900570497148,0.9959183673469387,5.0081632653061225,0.33152173913043476
5,19,regular,3,1065,1076,11,1061,4,15,0.996244131455399,0.9860594795539034,0.9897769516728625,0.9911256422232602
5,19,semiregular,3,901,753,148,732,169,21,0.8124306326304107,0.9721115537848606,1.1965471447543161,0.8851269649334945
5,19,irregular,3,1076,245,831,242,834,3,0.22490706319702602,0.9877551020408163,4.391836734693878,0.36638909916729745
5,20,regular,1,1184,1251,67,1179,5,72,0.995777027027027,0.9424460431654677,0.9464428457234213,0.9683778234086242
5,20,semiregular,1,977,841,136,781,196,60,0.7993858751279427,0.9286563614744352,1.1617122473246135,0.8591859185918591
5,20,irregular,1,897,252,645,167,730,85,0.18617614269788182,0.6626984126984127,3.5595238095238093,0.29068755439512617
5,20,regular,2,1219,1251,32,1209,10,42,0.9917965545529123,0.9664268585131894,0.9744204636290967,0.9789473684210527
5,20,semiregular,2,1142,841,301,827,315,14,0.7241681260945709,0.9833531510107015,1.3579072532699168,0.8340897629853757
5,20,irregular,2,1382,252,1130,247,1135,5,0.17872648335745298,0.9801587301587301,5.484126984126984,0.3023255813953488
5,20,regular,3,1096,1251,155,1089,7,162,0.9936131386861314,0.8705035971223022,0.8760991207034372,0.9279931827865361
5,20,semiregular,3,990,841,149,787,203,54,0.794949494949495,0.9357907253269917,1.1771700356718193,0.8596395412342982
5,20,irregular,3,1071,252,819,230,841,22,0.21475256769374415,0.9126984126984127,4.25,0.3476946334089191
5,21,regular,1,934,920,14,919,15,1,0.9839400428265525,0.9989130434782608,1.0152173913043478,0.9913700107874865
5,21,semiregular,1,909,549,360,522,387,27,0.5742574257425742,0.9508196721311475,1.6557377049180328,0.7160493827160493
5,21,irregular,1,900,204,696,193,707,11,0.21444444444444444,0.946078431372549,4.411764705882353,0.3496376811594203
5,21,regular,2,1003,920,83,920,83,0,0.9172482552342971,1.0,1.0902173913043478,0.9568382735309412
5,21,semiregular,2,1002,549,453,545,457,4,0.5439121756487026,0.9927140255009107,1.825136612021858,0.7027724049000644
5,21,irregular,2,1339,204,1135,204,1135,0,0.15235250186706498,1.0,6.563725490196078,0.2644199611147116
5,21,regular,3,912,920,8,908,4,12,0.9956140350877193,0.9869565217391304,0.991304347826087,0.9912663755458515
5,21,semiregular,3,879,549,330,541,338,8,0.6154721274175199,0.9854280510018215,1.6010928961748634,0.7577030812324931
5,21,irregular,3,1205,204,1001,203,1002,1,0.16846473029045644,0.9950980392156863,5.9068627450980395,0.2881476224272534
5,22,regular,1,1025,946,79,946,79,0,0.9229268292682927,1.0,1.0835095137420718,0.9599188229325216
5,22,semiregular,1,920,703,217,663,257,40,0.7206521739130435,0.9431009957325747,1.3086770981507823,0.8170055452865064
5,22,irregular,1,1105,247,858,227,878,20,0.20542986425339366,0.9190283400809717,4.473684210526316,0.3357988165680473
5,22,regular,2,1029,946,83,946,83,0,0.9193391642371235,1.0,1.087737843551797,0.9579746835443039
5,22,semiregular,2,1108,703,405,698,410,5,0.6299638989169675,0.9928876244665719,1.5761024182076813,0.7708448371065709
5,22,irregular,2,1521,247,1274,247,1274,0,0.1623931623931624,1.0,6.157894736842105,0.27941176470588236
5,22,regular,3,955,946,9,936,19,10,0.9801047120418848,0.9894291754756871,1.0095137420718816,0.9847448711204629
5,22,semiregular,3,965,703,262,693,272,10,0.7181347150259068,0.9857752489331437,1.372688477951636,0.8309352517985612
5,22,irregular,3,1277,247,1030,247,1030,0,0.19342208300704777,1.0,5.17004048582996,0.32414698162729655
5,23,regular,1,980,999,19,971,9,28,0.9908163265306122,0.9719719719719719,0.980980980980981,0.9813036887316827
5,23,semiregular,1,906,835,71,747,159,88,0.8245033112582781,0.8946107784431138,1.0850299401197605,0.8581275129236071
5,23,irregular,1,617,266,351,133,484,133,0.21555915721231766,0.5,2.319548872180451,0.3012457531143828
5,23,regular,2,1053,999,54,952,101,47,0.9040835707502374,0.9529529529529529,1.054054054054054,0.9278752436647173
5,23,semiregular,2,1504,835,669,835,669,0,0.555186170212766,1.0,1.8011976047904192,0.7139803334758443
5,23,irregular,2,3512,266,3246,266,3246,0,0.07574031890660592,1.0,13.203007518796992,0.14081524616199045
5,23,regular,3,998,999,1,962,36,37,0.9639278557114228,0.9629629629629629,0.998998998998999,0.9634451677516273
5,23,semiregular,3,1041,835,206,806,235,29,0.7742555235350624,0.9652694610778443,1.2467065868263474,0.8592750533049041
5,23,irregular,3,1959,266,1693,265,1694,1,0.13527309851965288,0.9962406015037594,7.364661654135339,0.2382022471910112
5,24,regular,1,1075,1079,4,1065,10,14,0.9906976744186047,0.9870250231696015,0.9962928637627433,0.9888579387186629
5,24,semiregular,1,756,680,76,648,108,32,0.8571428571428571,0.9529411764705882,1.111764705882353,0.9025069637883008
5,24,irregular,1,1340,247,1093,192,1148,55,0.14328358208955225,0.7773279352226721,5.425101214574899,0.24196597353497165
5,24,regular,2,1046,1079,33,1035,11,44,0.9894837476099426,0.959221501390176,0.969416126042632,0.9741176470588235
5,24,semiregular,2,825,680,145,672,153,8,0.8145454545454546,0.9882352941176471,1.213235294117647,0.8930232558139536
5,24,irregular,2,1878,247,1631,247,1631,0,0.13152289669861555,1.0,7.603238866396761,0.23247058823529415
5,24,regular,3,963,1079,116,956,7,123,0.9927310488058152,0.8860055607043559,0.8924930491195552,0.9363369245837414
5,24,semiregular,3,732,680,52,634,98,46,0.8661202185792349,0.9323529411764706,1.076470588235294,0.8980169971671388
5,24,irregular,3,1499,247,1252,234,1265,13,0.1561040693795864,0.9473684210526315,6.068825910931174,0.26804123711340205
5,25,regular,1,933,946,13,930,3,16,0.9967845659163987,0.9830866807610994,0.9862579281183932,0.989888238424694
5,25,semiregular,1,911,718,193,691,220,27,0.7585071350164654,0.9623955431754875,1.2688022284122562,0.8483732351135665
5,25,irregular,1,1799,207,1592,182,1617,25,0.10116731517509728,0.8792270531400966,8.690821256038648,0.1814556331006979
5,25,regular,2,946,946,0,940,6,6,0.9936575052854123,0.9936575052854123,1.0,0.9936575052854123
5,25,semiregular,2,997,718,279,709,288,9,0.7111334002006018,0.9874651810584958,1.3885793871866294,0.8268221574344023
5,25,irregular,2,1666,207,1459,203,1463,4,0.12184873949579832,0.9806763285024155,8.048309178743962,0.21676454885210894
5,25,regular,3,847,946,99,843,4,103,0.9952774498229043,0.8911205073995772,0.8953488372093024,0.9403234802007808
5,25,semiregular,3,897,718,179,695,202,23,0.7748049052396878,0.967966573816156,1.2493036211699164,0.8606811145510836
5,25,irregular,3,2021,207,1814,205,1816,2,0.10143493320138545,0.9903381642512077,9.76328502415459,0.18402154398563736
5,26,regular,1,1154,985,169,984,170,1,0.8526863084922011,0.9989847715736041,1.1715736040609137,0.9200561009817673
5,26,semiregular,1,948,720,228,688,260,32,0.7257383966244726,0.9555555555555556,1.3166666666666667,0.8249400479616306
5,26,irregular,1,1321,214,1107,205,1116,9,0.15518546555639667,0.9579439252336449,6.172897196261682,0.2671009771986971
5,26,regular,2,1072,985,87,954,118,31,0.8899253731343284,0.9685279187817258,1.0883248730964468,0.9275644141954302
5,26,semiregular,2,441,720,279,364,77,356,0.8253968253968254,0.5055555555555555,0.6125,0.6270456503014642
5,26,irregular,2,899,214,685,144,755,70,0.16017797552836485,0.6728971962616822,4.200934579439252,0.2587601078167116
5,26,regular,3,998,985,13,980,18,5,0.9819639278557114,0.9949238578680203,1.0131979695431472,0.9884014120020171
5,26,semiregular,3,872,720,152,678,194,42,0.7775229357798165,0.9416666666666667,1.211111111111111,0.8517587939698492
5,26,irregular,3,1399,214,1185,214,1185,0,0.1529664045746962,1.0,6.537383177570093,0.2653440793552387
5,27,regular,1,1089,1166,77,1085,4,81,0.9963269054178145,0.9305317324185248,0.9339622641509434,0.9623059866962305
5,27,semiregular,1,900,728,172,686,214,42,0.7622222222222222,0.9423076923076923,1.2362637362637363,0.8427518427518428
5,27,irregular,1,1903,270,1633,258,1645,12,0.13557540725170783,0.9555555555555556,7.048148148148148,0.23745973308789695
5,27,regular,2,1172,1166,6,1162,10,4,0.9914675767918089,0.9965694682675815,1.0051457975986278,0.9940119760479044
5,27,semiregular,2,1023,728,295,723,300,5,0.7067448680351907,0.9931318681318682,1.4052197802197801,0.8258138206739006
5,27,irregular,2,2226,270,1956,270,1956,0,0.12129380053908356,1.0,8.244444444444444,0.21634615384615385
5,27,regular,3,1104,1166,62,1099,5,67,0.9954710144927537,0.9425385934819898,0.9468267581475128,0.9682819383259912
5,27,semiregular,3,908,728,180,710,198,18,0.7819383259911894,0.9752747252747253,1.2472527472527473,0.8679706601466992
5,27,irregular,3,1889,270,1619,270,1619,0,0.142932768660667,1.0,6.996296296296296,0.25011579434923575
5,28,regular,1,1097,1098,1,1083,14,15,0.9872379216043756,0.9863387978142076,0.9990892531876139,0.9867881548974943
5,28,semiregular,1,1004,859,145,830,174,29,0.8266932270916335,0.9662398137369034,1.168800931315483,0.8910359634997316
5,28,irregular,1,1943,293,1650,260,1683,33,0.13381369016984046,0.8873720136518771,6.631399317406143,0.23255813953488372
5,28,regular,2,1099,1098,1,1079,20,19,0.9818016378525932,0.982695810564663,1.0009107468123861,0.9822485207100592
5,28,semiregular,2,1124,859,265,858,266,1,0.7633451957295374,0.9988358556461001,1.308498253783469,0.8653555219364599
5,28,irregular,2,2233,293,1940,292,1941,1,0.13076578593819974,0.9965870307167235,7.621160409556314,0.23119556611243075
5,28,regular,3,968,1098,130,954,14,144,0.9855371900826446,0.8688524590163934,0.8816029143897997,0.9235237173281704
5,28,semiregular,3,975,859,116,801,174,58,0.8215384615384616,0.9324796274738067,1.1350407450523865,0.8735005452562704
5,28,irregular,3,2306,293,2013,286,2020,7,0.12402428447528187,0.9761092150170648,7.870307167235495,0.22008464794151597
5,29,regular,1,1119,1140,21,1114,5,26,0.9955317247542449,0.9771929824561404,0.9815789473684211,0.9862771137671537
5,29,semiregular,1,1276,869,407,859,417,10,0.6731974921630094,0.9884925201380897,1.4683544303797469,0.8009324009324009
5,29,irregular,1,1361,247,1114,224,1137,23,0.16458486407053638,0.9068825910931174,5.510121457489879,0.27860696517412936
5,29,regular,2,1148,1140,8,1134,14,6,0.9878048780487805,0.9947368421052631,1.0070175438596491,0.9912587412587412
5,29,semiregular,2,1394,869,525,868,526,1,0.6226685796269728,0.998849252013809,1.6041426927502878,0.7671232876712328
5,29,irregular,2,1730,247,1483,247,1483,0,0.14277456647398845,1.0,7.004048582995951,0.24987354577642898
5,29,regular,3,1002,1140,138,999,3,141,0.9970059880239521,0.8763157894736842,0.8789473684210526,0.9327731092436974
5,29,semiregular,3,1197,869,328,859,338,10,0.7176274018379282,0.9884925201380897,1.3774453394706558,0.8315585672797676
5,29,irregular,3,1469,247,1222,246,1223,1,0.16746085772634445,0.9959514170040485,5.947368421052632,0.2867132867132867
5,30,regular,1,987,997,10,983,4,14,0.9959473150962512,0.9859578736208626,0.9899699097291875,0.9909274193548387
5,30,semiregular,1,961,810,151,781,180,29,0.8126951092611863,0.9641975308641976,1.1864197530864198,0.8819875776397514
5,30,irregular,1,2230,250,1980,226,2004,24,0.10134529147982063,0.904,8.92,0.18225806451612905
5,30,regular,2,1027,997,30,997,30,0,0.9707887049659202,1.0,1.0300902708124373,0.9851778656126483
5,30,semiregular,2,1075,810,265,805,270,5,0.7488372093023256,0.9938271604938271,1.3271604938271604,0.8541114058355437
5,30,irregular,2,2662,250,2412,249,2413,1,0.09353869271224644,0.996,10.648,0.17101648351648355
5,30,regular,3,960,997,37,957,3,40,0.996875,0.9598796389167502,0.9628886659979939,0.978027593254982
5,30,semiregular,3,939,810,129,791,148,19,0.8423855165069223,0.9765432098765432,1.1592592592592592,0.9045168667810177
5,30,irregular,3,2479,250,2229,247,2232,3,0.09963695038321904,0.988,9.916,0.1810186881641627
