Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,15,regular,3,779,964,185,774,5,190,0.993581514762516,0.8029045643153527,0.808091286307054,0.8881239242685026
5,15,semiregular,3,898,774,124,728,170,46,0.8106904231625836,0.9405684754521964,1.1602067183462532,0.8708133971291866
5,15,irregular,3,908,218,690,202,706,16,0.22246696035242292,0.926605504587156,4.165137614678899,0.35879218472468916
5,16,regular,1,1105,1109,4,1096,9,13,0.9918552036199095,0.9882777276825969,0.9963931469792606,0.990063233965673
5,16,semiregular,1,756,681,75,594,162,87,0.7857142857142857,0.8722466960352423,1.1101321585903083,0.8267223382045928
5,16,irregular,1,341,272,69,147,194,125,0.4310850439882698,0.5404411764705882,1.2536764705882353,0.4796084828711256
5,16,regular,2,1020,1109,89,1016,4,93,0.996078431372549,0.9161406672678089,0.9197475202885482,0.9544387036167215
5,16,semiregular,2,513,681,168,414,99,267,0.8070175438596491,0.6079295154185022,0.7533039647577092,0.693467336683417
5,16,irregular,2,836,272,564,248,588,24,0.2966507177033493,0.9117647058823529,3.073529411764706,0.4476534296028881
5,16,regular,3,1112,1109,3,1091,21,18,0.9811151079136691,0.9837691614066727,1.0027051397655546,0.9824403421882036
5,16,semiregular,3,851,681,170,661,190,20,0.7767332549941246,0.9706314243759178,1.249632892804699,0.8629242819843342
5,16,irregular,3,1144,272,872,270,874,2,0.23601398601398602,0.9926470588235294,4.205882352941177,0.3813559322033898
5,17,regular,1,1068,1029,39,1029,39,0,0.9634831460674157,1.0,1.0379008746355685,0.9814020028612304
5,17,semiregular,1,937,837,100,762,175,75,0.8132337246531484,0.910394265232975,1.1194743130227,0.8590755355129651
5,17,irregular,1,350,240,110,97,253,143,0.27714285714285714,0.4041666666666667,1.4583333333333333,0.3288135593220339
5,17,regular,2,1091,1029,62,1029,62,0,0.9431714023831348,1.0,1.0602526724975705,0.9707547169811321
5,17,semiregular,2,1045,837,208,814,231,23,0.7789473684210526,0.972520908004779,1.2485065710872163,0.8650371944739639
5,17,irregular,2,747,240,507,223,524,17,0.29852744310575635,0.9291666666666667,3.1125,0.4518743667679838
5,17,regular,3,1070,1029,41,1029,41,0,0.9616822429906542,1.0,1.0398445092322643,0.9804668889947594
5,17,semiregular,3,968,837,131,799,169,38,0.8254132231404959,0.954599761051374,1.1565113500597373,0.8853185595567867
5,17,irregular,3,1572,240,1332,239,1333,1,0.15203562340966922,0.9958333333333333,6.55,0.2637969094922738
5,18,regular,1,1084,1044,40,1043,41,1,0.9621771217712177,0.9990421455938697,1.0383141762452108,0.9802631578947368
5,18,semiregular,1,965,801,164,770,195,31,0.7979274611398963,0.9612983770287141,1.2047440699126093,0.8720271800679502
5,18,irregular,1,321,252,69,155,166,97,0.48286604361370716,0.6150793650793651,1.2738095238095237,0.5410122164048866
5,18,regular,2,1135,1044,91,1044,91,0,0.9198237885462555,1.0,1.0871647509578544,0.95823772372648
5,18,semiregular,2,988,801,187,741,247,60,0.75,0.9250936329588015,1.233458177278402,0.8283957518166575
5,18,irregular,2,1331,252,1079,248,1083,4,0.18632607062359127,0.9841269841269841,5.281746031746032,0.3133291219204043
5,18,regular,3,1086,1044,42,1043,43,1,0.9604051565377533,0.9990421455938697,1.0402298850574712,0.9793427230046948
5,18,semiregular,3,975,801,174,773,202,28,0.7928205128205128,0.9650436953807741,1.2172284644194757,0.8704954954954954
5,18,irregular,3,1249,252,997,250,999,2,0.200160128102482,0.9920634920634921,4.9563492063492065,0.3331112591605596
5,19,regular,1,1084,1076,8,1058,26,18,0.9760147601476015,0.983271375464684,1.0074349442379182,0.9796296296296296
5,19,semiregular,1,853,753,100,696,157,57,0.8159437280187574,0.9243027888446215,1.1328021248339974,0.866749688667497
5,19,irregular,1,643,245,398,156,487,89,0.24261275272161742,0.636734693877551,2.6244897959183673,0.35135135135135137
5,19,regular,2,1166,1076,90,1074,92,2,0.9210977701543739,0.9981412639405205,1.08364312267658,0.9580731489741303
5,19,semiregular,2,997,753,244,745,252,8,0.7472417251755266,0.9893758300132802,1.3240371845949535,0.8514285714285714
5,19,irregular,2,1238,245,993,244,994,1,0.19709208400646203,0.9959183673469387,5.053061224489796,0.32906271072151044
5,19,regular,3,1090,1076,14,1074,16,2,0.9853211009174312,0.9981412639405205,1.013011152416357,0.9916897506925207
5,19,semiregular,3,865,753,112,704,161,49,0.8138728323699422,0.9349269588313412,1.1487383798140771,0.8702101359703337
5,19,irregular,3,1112,245,867,240,872,5,0.2158273381294964,0.9795918367346939,4.538775510204082,0.3537214443625645
5,20,regular,1,1206,1251,45,1191,15,60,0.9875621890547264,0.9520383693045563,0.9640287769784173,0.9694749694749694
5,20,semiregular,1,941,841,100,749,192,92,0.79596174282678,0.8906064209274673,1.1189060642092747,0.840628507295174
5,20,irregular,1,751,252,499,121,630,131,0.1611185086551265,0.4801587301587302,2.9801587301587302,0.24127617148554337
5,20,regular,2,1233,1251,18,1218,15,33,0.9878345498783455,0.973621103117506,0.9856115107913669,0.9806763285024155
5,20,semiregular,2,1215,841,374,836,379,5,0.6880658436213992,0.9940546967895363,1.4447086801426874,0.8132295719844359
5,20,irregular,2,1523,252,1271,252,1271,0,0.1654629021667761,1.0,6.0436507936507935,0.28394366197183096
5,20,regular,3,1041,1251,210,1031,10,220,0.9903938520653218,0.82414068745004,0.8321342925659473,0.8996509598603839
5,20,semiregular,3,931,841,90,752,179,89,0.807733619763695,0.8941736028537456,1.1070154577883473,0.8487584650112867
5,20,irregular,3,1012,252,760,214,798,38,0.21146245059288538,0.8492063492063492,4.015873015873016,0.3386075949367089
5,21,regular,1,932,920,12,917,15,3,0.9839055793991416,0.9967391304347826,1.0130434782608695,0.9902807775377969
5,21,semiregular,1,898,549,349,522,376,27,0.5812917594654788,0.9508196721311475,1.6357012750455373,0.7214927436074636
5,21,irregular,1,822,204,618,157,665,47,0.19099756690997566,0.7696078431372549,4.029411764705882,0.3060428849902534
5,21,regular,2,1027,920,107,920,107,0,0.8958130477117819,1.0,1.116304347826087,0.9450436569080637
5,21,semiregular,2,1004,549,455,545,459,4,0.5428286852589641,0.9927140255009107,1.8287795992714027,0.7018673535093366
5,21,irregular,2,636,204,432,197,439,7,0.30974842767295596,0.9656862745098039,3.1176470588235294,0.4690476190476191
5,21,regular,3,579,920,341,574,5,346,0.9913644214162349,0.6239130434782608,0.6293478260869565,0.7658438959306204
5,21,semiregular,3,836,549,287,521,315,28,0.6232057416267942,0.9489981785063752,1.522768670309654,0.752346570397112
5,21,irregular,3,1206,204,1002,184,1022,20,0.15257048092868988,0.9019607843137255,5.911764705882353,0.26099290780141843
5,22,regular,1,1001,946,55,943,58,3,0.942057942057942,0.9968287526427061,1.058139534883721,0.9686697483307651
5,22,semiregular,1,864,703,161,637,227,66,0.7372685185185185,0.9061166429587483,1.229018492176387,0.813018506700702
5,22,irregular,1,966,247,719,195,771,52,0.20186335403726707,0.7894736842105263,3.9109311740890687,0.3215169002473207
5,22,regular,2,1067,946,121,946,121,0,0.8865979381443299,1.0,1.127906976744186,0.9398907103825136
5,22,semiregular,2,1117,703,414,699,418,4,0.6257833482542524,0.9943100995732574,1.588904694167852,0.768131868131868
5,22,irregular,2,1538,247,1291,247,1291,0,0.16059817945383614,1.0,6.22672064777328,0.27675070028011206
5,22,regular,3,933,946,13,902,31,44,0.9667738478027867,0.9534883720930233,0.9862579281183932,0.9600851516764236
5,22,semiregular,3,973,703,270,684,289,19,0.7029804727646455,0.972972972972973,1.3840682788051208,0.8162291169451075
5,22,irregular,3,1273,247,1026,240,1033,7,0.1885310290652003,0.97165991902834,5.153846153846154,0.3157894736842105
5,23,regular,1,1031,999,32,997,34,2,0.9670223084384093,0.997997997997998,1.032032032032032,0.9822660098522168
5,23,semiregular,1,814,835,21,692,122,143,0.8501228501228502,0.8287425149700599,0.9748502994011976,0.8392965433596119
5,23,irregular,1,565,266,299,95,470,171,0.168141592920354,0.35714285714285715,2.1240601503759398,0.22864019253910955
5,23,regular,2,950,999,49,890,60,109,0.9368421052631579,0.8908908908908909,0.950950950950951,0.9132888660851719
5,23,semiregular,2,1317,835,482,832,485,3,0.6317388003037205,0.9964071856287425,1.5772455089820359,0.7732342007434944
5,23,irregular,2,2853,266,2587,266,2587,0,0.09323519102698913,1.0,10.725563909774436,0.1705674895799936
5,23,regular,3,1002,999,3,960,42,39,0.9580838323353293,0.960960960960961,1.003003003003003,0.95952023988006
5,23,semiregular,3,1035,835,200,756,279,79,0.7304347826086957,0.9053892215568863,1.2395209580838322,0.8085561497326202
5,23,irregular,3,1982,266,1716,254,1728,12,0.12815338042381433,0.9548872180451128,7.451127819548872,0.22597864768683276
5,24,regular,1,1070,1079,9,1060,10,19,0.9906542056074766,0.9823911028730306,0.9916589434661723,0.9865053513261982
5,24,semiregular,1,747,680,67,633,114,47,0.8473895582329317,0.9308823529411765,1.098529411764706,0.8871758934828311
5,24,irregular,1,1216,247,969,161,1055,86,0.13240131578947367,0.6518218623481782,4.923076923076923,0.22009569377990432
5,24,regular,2,1064,1079,15,1047,17,32,0.9840225563909775,0.9703429101019463,0.9860982391102873,0.9771348576761549
5,24,semiregular,2,832,680,152,674,158,6,0.8100961538461539,0.9911764705882353,1.223529411764706,0.8915343915343916
5,24,irregular,2,1961,247,1714,247,1714,0,0.12595614482406936,1.0,7.939271255060729,0.22373188405797104
5,24,regular,3,958,1079,121,948,10,131,0.9895615866388309,0.8785912882298424,0.8878591288229842,0.930780559646539
5,24,semiregular,3,723,680,43,617,106,63,0.8533886583679114,0.9073529411764706,1.063235294117647,0.8795438346400569
5,24,irregular,3,1571,247,1324,236,1335,11,0.15022278803309994,0.9554655870445344,6.3603238866396765,0.25962596259625964
5,25,regular,1,921,946,25,916,5,30,0.99457111834962,0.9682875264270613,0.9735729386892178,0.9812533476164972
5,25,semiregular,1,903,718,185,685,218,33,0.7585825027685493,0.9540389972144847,1.2576601671309193,0.8451573103022827
5,25,irregular,1,1594,207,1387,137,1457,70,0.08594730238393977,0.6618357487922706,7.700483091787439,0.1521377012770683
5,25,regular,2,947,946,1,939,8,7,0.9915522703273495,0.992600422832981,1.0010570824524312,0.9920760697305865
5,25,semiregular,2,715,718,3,509,206,209,0.7118881118881119,0.7089136490250696,0.9958217270194986,0.7103977669225402
5,25,irregular,2,1206,207,999,18,1188,189,0.014925373134328358,0.08695652173913043,5.826086956521739,0.025477707006369425
5,25,regular,3,943,946,3,936,7,10,0.9925768822905621,0.9894291754756871,0.9968287526427061,0.9910005293806247
5,25,semiregular,3,889,718,171,695,194,23,0.78177727784027,0.967966573816156,1.2381615598885793,0.864965774735532
5,25,irregular,3,2086,207,1879,198,1888,9,0.09491850431447747,0.9565217391304348,10.077294685990339,0.1726995202791103
5,26,regular,1,1177,985,192,985,192,0,0.836873406966865,1.0,1.1949238578680204,0.9111933395004627
5,26,semiregular,1,939,720,219,675,264,45,0.7188498402555911,0.9375,1.3041666666666667,0.8137432188065099
5,26,irregular,1,1229,214,1015,174,1055,40,0.14157851912123678,0.8130841121495327,5.742990654205608,0.24116424116424118
5,26,regular,2,1052,985,67,959,93,26,0.9115969581749049,0.9736040609137055,1.068020304568528,0.9415807560137456
5,26,semiregular,2,792,720,72,641,151,79,0.8093434343434344,0.8902777777777777,1.1,0.8478835978835978
5,26,irregular,2,1399,214,1185,194,1205,20,0.13867047891350964,0.9065420560747663,6.537383177570093,0.24054556726596407
5,26,regular,3,447,985,538,437,10,548,0.9776286353467561,0.4436548223350254,0.45380710659898477,0.6103351955307262
5,26,semiregular,3,369,720,351,273,96,447,0.7398373983739838,0.37916666666666665,0.5125,0.5013774104683195
5,26,irregular,3,1374,214,1160,158,1216,56,0.11499272197962154,0.7383177570093458,6.420560747663552,0.19899244332493704
5,27,regular,1,1095,1166,71,1087,8,79,0.9926940639269406,0.9322469982847341,0.9391080617495712,0.9615214506855374
5,27,semiregular,1,764,728,36,595,169,133,0.7787958115183246,0.8173076923076923,1.0494505494505495,0.7975871313672922
5,27,irregular,1,1632,270,1362,231,1401,39,0.14154411764705882,0.8555555555555555,6.044444444444444,0.24290220820189273
5,27,regular,2,1207,1166,41,1166,41,0,0.9660314830157415,1.0,1.0351629502572899,0.9827222924568058
5,27,semiregular,2,1044,728,316,723,321,5,0.6925287356321839,0.9931318681318682,1.434065934065934,0.8160270880361175
5,27,irregular,2,2015,270,1745,246,1769,24,0.12208436724565756,0.9111111111111111,7.462962962962963,0.21531728665207875
5,27,regular,3,1132,1166,34,1125,7,41,0.9938162544169611,0.9648370497427101,0.9708404802744426,0.97911227154047
5,27,semiregular,3,848,728,120,690,158,38,0.8136792452830188,0.9478021978021978,1.164835164835165,0.8756345177664975
5,27,irregular,3,1944,270,1674,262,1682,8,0.13477366255144033,0.9703703703703703,7.2,0.23667570009033423
5,28,regular,1,1087,1098,11,1072,15,26,0.9862005519779209,0.97632058287796,0.9899817850637522,0.9812356979405035
5,28,semiregular,1,981,859,122,815,166,44,0.8307849133537207,0.9487776484284052,1.1420256111757858,0.8858695652173912
5,28,irregular,1,1792,293,1499,227,1565,66,0.12667410714285715,0.7747440273037542,6.1160409556314,0.21774580335731417
5,28,regular,2,1100,1098,2,1082,18,16,0.9836363636363636,0.9854280510018215,1.0018214936247722,0.9845313921747043
5,28,semiregular,2,1062,859,203,826,236,33,0.7777777777777778,0.9615832363213038,1.2363213038416763,0.8599687662675689
5,28,irregular,2,1407,293,1114,268,1139,25,0.19047619047619047,0.9146757679180887,4.802047781569966,0.3152941176470588
5,28,regular,3,713,1098,385,697,16,401,0.9775596072931276,0.6347905282331512,0.6493624772313297,0.7697404748757591
5,28,semiregular,3,958,859,99,798,160,61,0.8329853862212944,0.9289871944121071,1.1152502910360884,0.8783709411117226
5,28,irregular,3,2301,293,2008,289,2012,4,0.12559756627553237,0.9863481228668942,7.853242320819112,0.22282189668465688
5,29,regular,1,1115,1140,25,1109,6,31,0.9946188340807175,0.9728070175438597,0.9780701754385965,0.9835920177383592
5,29,semiregular,1,1272,869,403,857,415,12,0.6737421383647799,0.9861910241657077,1.4637514384349828,0.8005604857543205
5,29,irregular,1,1127,247,880,187,940,60,0.16592724046140195,0.757085020242915,4.562753036437247,0.27219796215429404
5,29,regular,2,1151,1140,11,1133,18,7,0.9843614248479583,0.993859649122807,1.0096491228070175,0.9890877346137058
5,29,semiregular,2,1288,869,419,850,438,19,0.6599378881987578,0.9781357882623706,1.4821634062140392,0.7881316643486324
5,29,irregular,2,1663,247,1416,247,1416,0,0.14852675886951291,1.0,6.732793522267206,0.25863874345549737
5,29,regular,3,850,1140,290,844,6,296,0.9929411764705882,0.7403508771929824,0.7456140350877193,0.8482412060301509
5,29,semiregular,3,1177,869,308,854,323,15,0.7255734919286321,0.9827387802071347,1.3544303797468353,0.8347996089931573
5,29,irregular,3,1455,247,1208,230,1225,17,0.15807560137457044,0.9311740890688259,5.890688259109312,0.2702702702702703
5,30,regular,1,991,997,6,983,8,14,0.9919273461150353,0.9859578736208626,0.9939819458375125,0.9889336016096579
5,30,semiregular,1,936,810,126,761,175,49,0.813034188034188,0.9395061728395062,1.1555555555555554,0.8717067583046965
5,30,irregular,1,2175,250,1925,199,1976,51,0.09149425287356322,0.796,8.7,0.1641237113402062
5,30,regular,2,1061,997,64,997,64,0,0.939679547596607,1.0,1.0641925777331995,0.9689018464528668
5,30,semiregular,2,1103,810,293,806,297,4,0.7307343608340888,0.9950617283950617,1.3617283950617285,0.8426555148980658
5,30,irregular,2,577,250,327,238,339,12,0.4124783362218371,0.952,2.308,0.5755743651753326
5,30,regular,3,833,997,164,827,6,170,0.992797118847539,0.8294884653961886,0.835506519558676,0.9038251366120219
5,30,semiregular,3,917,810,107,766,151,44,0.8353326063249727,0.945679012345679,1.1320987654320989,0.8870874348581355
5,30,irregular,3,2379,250,2129,197,2182,53,0.08280790248003363,0.788,9.516,0.14986686953214148
